,sequence,N_A,N_C
0,CBDCDDDCBCCBDDCBDBCCBDDBCBBDCCDDABCDCDDCCCBCBCCDDCBDDBBDDBCCCCDCBDCCDDBCBDCDDBBDDDBDDBDCCCCCDBDCBCCD,1,37
1,CCDDDCDCCCDDCBDBDBBCDBBDDDCCCCCCBDDCDDCDBDCBDCCBCDADCCCCBDCBDCDCCCDDCDDDBBCCDCDDCBCDDDDBCBBCBDCCDDDC,1,40
2,CBDDBBDBDDCBCBDBBBBBBCBCCCDCBCBBBCDBCBDBCBDBBCCDABBBDBCBBDBCDDBBBBBCACDBDBDBDDDBDCCBCBCDBBCCBCCBDDBD,2,26
3,BBDBBCCCDCCCDDDCDDACCBDDDBBDCDCBBDBCBBDBCDDCCDCBDCDDCCACCCDBCBBCCCCDCBDDCDDDCDDCBCBDBBBDDCBCBDDCDBCD,2,36
4,BBDACCBBBBBBBBBCBDBBBDDBBBBBDBBBBCBDBBADCBBBDCBBCDBBCCBCBCBDCDBCDADDBBBBBBDBBCCDBBBBBBBCBBCBBCBBBDBD,3,18
5,BDDBCDCBBBBBDBBBBADBCBDCBDBDCADBBCCBBCCCCCCBBDBDBCBBBCCBDCBBDCBBBBDCCCCDDDDBBBADBBBBBBDDDBBBBBDBBBBC,3,23
6,BDDDCDCCDBDDDCBCCBDBCCDCCBCCDDABBBBDDCBBCBCBCDCBABABBBDCCBBCCBBDDBBCBDDBBBBBBCDBBCBBBCBCBBBDDDCBDDBD,3,27
7,DBBCCCCBDCCCDCDDBBDDDDBDBDBDDBBBDBDBBDCCBCCDCDBBBBCCDCCDCCBDCACCDCBCBDBCADDDDACCCCDDBDDCBBCDCCDBBBCD,3,34
8,BACCCDBBCBBDCCDDDCDDCCCCDCDADDDCDBCDBBDCDCBBCDBDDCCCDBDDCDCCBBDBCDDBCDCCDCCDCBDDBDDCDCCCCBDCBCACDDBD,3,38
9,BBCBBDCBBBBBBDDDBBBCCBCDBBDBBBBBDBBCDBBBBBBBBCBBBBBABCBBBBBBBBBBBBCCBDBBDBBBABBDBBBCCBADBBDBCDBBBACB,4,14
10,BBBDCBCCCBCDBCCCDDBDCCBDDDBCDBBBBBDBCDDCBDBCBCBBCBBBBCBBDBDACABCBDCCBCCBBBADDDDBBBDADBBDCDCBDBBBBBDC,4,26
11,CBDCBDDCDBBDCDADDBDDBBCCDBCCCCBBDDDBCCBDCCBBDBADDDADCBCBBBDBBBCCBDCCBCCBBDCBBCDDACCDCDDDCDBDBCDCCDCC,4,33
12,CDCDDCDBCCCBACCCBCBDCBDACDCCDDDDCCDCDBADDCDCCCCBBDDBCCCDCDDDCDCDDDDDDCDDCDDCDBCCDDDCDCCDBCCACCCDBDCD,4,42
13,BBBBDBBDBBBDDBBCDBADDABBCBDBBBDCBBDBBBBBBCBCBADBBCBBBBDCCBBACDCCCBBDCDBBBCBBBBBBBDBDCCABBBCCDBCCBBDD,5,20
14,BBDDBDACCCDBBBCCCCCCBCBBDCCCCBBDABDBCDDBBBBBBCCDADBABBCBBBBDDBBDCBBBDCCCBDDBBBDBDDBBBDBDABBDDBCCBCBD,5,25
15,BBBCCCBBBBDBBBBBCBBBCDDCBACDBDCBBBBCBDABBDDCBDDBDDCABBCBCDCBCABCDDDDDBBCDCCCBBDBBBCBBCDCBDCDBBABDCDB,5,25
16,BBBBCBBDDCBBBDCBBCCCCAADDBBBBBCCDBDCDCBCBDADDCCBDDCBDCCCBBDBCDBBDBBCCBDCCCDDDACDBBBDBBBCDBCDBDCDADBB,5,28
17,CCBCDDBCDBBDCBDCADBDACBDBCDCBBCCBBADCCBCDCCCCCDDCCDCDBBCCCDDCDCBCDDCADDBDDCCCCDDDADDCDBDDCCCBBDBDDDD,5,37
18,CCCBDBDBBCAACCDBCDDCDCBCDCDDCDCCDDCDDCCCDDABDCCCCBBBBDDDDCDDDDDCDCDCDDCBACACBCCDCCBDCBDDCBCDCDBCDCDD,5,39
19,BCBBDBCCBADBBBBCBCBBDBCCBBCCDBCCCDBDBDBACCAABBBDCCBDCDDCCBCACBCBBDDDBBCDADBDDCBBDBDBDBBBBDBBCBBDDBBD,6,25
20,BBBBBDCBDBCACCCDBCDBACCDDBBBBDDDCCBDDBDDDCCBCCCDCCBBBCBDCDADDBBBDDBDBABBDCDBBBCCDBDDBCCBCCBACABCBBBD,6,28
21,BBABCCCCCCDDBDDBBDDBDCBBBDDCCCDBCCBDACBBBDBBDCCCCCBDDBCCAABCCCBBDBCADDBCBCDBDACBBDBBCDDDDDCBBDDBDBCD,6,30
22,CCDCBBCCBDCCDDBBDDACBBCBDDACCCDDBCBDACDDBDDBDDBBCDBBDBBDABCCDDBCDACCABCDDBCDBBDBCBBBBBDCCCBCCBCDDDCC,6,31
23,BCBBCDCCCCCCDCDBDBCCCBBDCCDCCDDDADDBADDDCDCDADBDDDDBDDDDBBCBCDCBDCCDCCCCCBCDDDCDBCCDACBCABCBDDABDCCD,6,37
24,BCBDDDCBCDBCCCBACCBBDCDBDCCDDDADDBACBCDBCCBCDDABDDACDCCDDBDDCCCBDDCCCCDCDDCDCCDDCACDCBDBDDCBDDCBCCDB,6,37
25,ABCDBDBCBCDCDBDACBABBBBDBBCBBBBBBBBCDDBCCBBBBBBBCBBBBBBBCBBDDDBBCDDBCBBBBCBBDDAABDBBDBDABCCBCBBDABCC,7,19
26,ABCBDCCCBDBBBCCDADBDBBDBDCBCBDBBBDBBBDDCCBDADDBCCCBDBDBBBDABBDCCCDCCBBDBAACBBCBBCABBDBDBBDDCCDCBBBBC,7,25
27,BBBDBCCBCACBDCCCCDBBBCABDABADDDADBBBCDCCDBBBCBCCBBBCDDBBBBBBBBDBCCBBDDDBDBDBCABDCDDBBDCCCCBCABBBDDDB,7,25
28,BBBCDCCDBCDBBBDCDCCDDBAABDCCBDCBCCBDBCBDBCBBBCBABBBCBABBDBCBCBDDDBDADBADDBCBDDBCCBCCDDBBABBBDDCDCBCB,7,26
29,CBDBBBCBBDDDADCBDDBBBAACCCCDCACACDBDBBDCDBDBBBBABBCDCDCACBCBBCDBBBCDBDBDBDCDBBDDBBCBCCBBDCBBDDCCCDBC,7,27
30,ADCCBABDAABBDBCBABCBCDACBBBDCDDBBCDDDDBBCCCADBBBBBCBCCBCCDBDBCBBDDBCCDBBDDBDCDCBCDBCBDBCBDDCDBBBCBDC,7,27
31,ADADBCDBBDCDCCCBBDDDCDCBBDACDCCDBCBDDCDDCDDCABCCDBDBBCBCDCDBCDDDDDCDDCCDAACCDCCCBDCDCBBDCCDCBBCBBABC,7,35
32,CCDCCCDCCBADDDDCCCBBCBDDADCDDBADBCDDBDBDDCBACCDBCCBBBBDCDDDCCBCACDDCCCDADACBBCBCBDBCCDCDDDDCCDDBCCDD,7,36
33,BCDDBCDBBDDACBCBDBDDBBBCBBABCBBCACBDDBBCABBCBBABCCBCCBADBCCBDBBCBDBDDABCDDBCDCCBDBBDBBDDCDBABBBBBBBC,8,23
34,AADACCBDBBBDBCCCBDCBCBBBACBBDDDCBCBBCADBBABDDDCABDBCDDCBACDDBDBBBBCBBBCDCBCBBBDCDDBBCBBCDBCBBBDDCBDC,8,25
35,ADCBDACBDCCBDDBCCBDDBCBCBBABCACCBCBCBADCBDBCBBCCCBBDCCDBBDDDDCBDCBDDBDBBBBBBADCBDBBBBBDCADCDABDBBCDB,8,26
36,ABDCBBCCCDBBCCDBDCBCCDDABBDCDCDDDCDDDBDDCDBCCCDDBCBACAABDDCDCCBDDBDDCBADCCCCDCDDCBCDDBBACCABBDCCBDCB,8,34
37,CCCDCCDCCCDBDDBDCBCCCDCADDACACCBCCBCDBADDCDDDDCDBDBDBBBADABCDCADBDDCABDCCCDCDDBDBCCCDBBCDCBDBDDDCCCD,8,36
38,BBBDDABBBBDDCAABDBBDBCCBBCBBBDDBBBCDBBCDBBCCBCDBBBBDBDCBBBDBBCBABCDDABCBBACABCDBBBCCBBDCADCBBBCBDDAC,9,21
39,CBCCCBBBADBBBBDCBCCDDBBCDBCDBBDBDBBCBBDBADABABBCBDDDCCCBDBCBCCCBACBCBCBCDADBBDBDBABCBABDABBBBBDDDCDD,9,24
40,CBBCDCDBCCDCCBACDBBBCDBBBCDDCBABBBDCCACBBCBADBDBDBCBCABDDDBDBBBDBBBBCDBBADBCCADCBBCDDBCDBDCBADBBCBAD,9,25
41,BDBDBBBCDDDABADBAACCCACBCBDBCDBCDBBCCBCDCCDDCABBBBCBCDDCCCADBBDABBACCBCBDDDDBDDBCDDBBBBCDDDBCBBBBCBC,9,27
42,BCBDBBBBABCBDCBCDBCBDCDDBDABDBCBCCACDCDCBCBBABCDDBBCBDBCCCBDCBDBBBDDBACBDCADDDDDBBBDBBDCCDCAACDCCADC,9,28
43,CDCDBDCCCDBDDDBABCBDBDCBABBBCBCADCDBBDBBBCADBDBCCBCBCCCDCBCCCBDABDCDDCDCDBCBABDCCBBBDBBCDCBBDADAADDD,9,29
44,ADDCBDDBABBCCCDBBBCCDBCCCCCADBCBDDBCDCDBCCBDCBBBBDDBDBDDBABCCCDBCCCADBBBCBDCCADBCABBDDDBDBDDCACBDABD,9,29
45,BDBDDDCBCADCCCCDCBDBCCBDDBDDDCDCDCBCBCCDDCDCCDBDDDACBDBBABBADBADCBCBDBAABBBBCBCDCBADDDDCCCCBACBCDCDC,9,32
46,AABCBBCDCBDBBCCDABBCDCCDCDBDCCDBCBDBDDDABBCBCBBDDDADACBDDCCDCCCDDCDBCCCBDBDCDADBCDCBCCDDCDDBABCDACCD,9,33
47,BDCBCBBBCCADDCCBCBCABDDCCBABDDACDBCDDCDDCCBCDCBDDCCADDDDDDCDDBBCCDCDCAABADCBACCDDDBCBBDBCCBDDDCCCCBD,9,34
48,BACCACCDDCDCDCCCDDCBCCCDADCABDDBCDCCDDDCDCCCCCCCCDCBBCDDCDCBDBCAADDDBCDDACDDDBCBDDDDDDCBBCDDDACADDCC,9,39
49,CCABBDBBBBDCBDACCDBBCBBBBCCBBBCBDDCBDBBDBBCCBBADABBCBABDCCBBBCBBABBDBBBABCCBDBBBDBBABDDBABBBBDBDBBAD,10,18
50,BCBCBBDDCCCBBDDBBBCBBBCCBDBDBDBBBBBBBBDBADBBDBCCBDBBCBBDDBBDBBABABBDABBCDBACACCBABDCAACBBABBDCDCBBDC,10,20
51,AACBDBBDBBBDABDACBBBCCBBDDBDBDBDBCDBBBCCDCCBBBBBBDBCBBBCBDBBCCBBCCBDAABBDBBBDDABDCCBBBBDBABBBDCCACAB,10,20
52,BBACBCDCDBCBABBBBDDCBBDCCBBBCBADBDDBBBBBBCCBDBBDDABCCCADBAACCDBCCBBBBDBBBBBDDBBBBCBCBCDADBBACADBDCDD,10,22
53,BBDBCDDDBDDBBBCBDABDBCACDBBBADCBADCBBBCCCDCADABBBCCBBBBBBBCBCBDCBCBDBABCDBBBCCBABBCADBDDCDBCDBDACBDB,10,23
54,BDBBCBACBCBAABDBBCDCBCDBCDABBCCBBBBCCCADBDBABCCCCACDDDDBCDCCBDBBDCBADCBBBABDBDDCBBCDDDBCBCDCDADDDBDB,10,27
55,BBBCBDDACCBCADCDDCBCACBCBBDBCDBCDDDBACBCDBBBCDDAACCDBDADCBBCBBDADCABBDCCCDCDBDBCBBDCACBBBDBCDDBCDCDD,10,29
56,BABBCDDBACBADBDDBDCCABDABDCCACDDBDDBCCBBDCDDADCBBDCBCBBDDDBCDBCDCBAACBDCBCCBBDDDCDBCCCCADBCCCCCDDBBB,10,30
57,BDDABDDACDBCDABDCCCABDBBBDDDCBCBDBCADCDBBBBACDBCCCBBDCDDACCBBCCBBCDDDBDADCCACCBCCCDCBDBDBDCDCBACBDBD,10,30
58,CDDDDDCBCCDABABBBABBDBDCCDBBACCDCBCCCBCADBCBBDADADDABDCCDDCCBDCBBBDADCCBBDBCDCDCDCCBDDACCCDCCCDBDBDD,10,32
59,BCDDDDDDBCBCBACADDCCBBBCCBCDACADBDDCCCCAACCDDDBDCCDBDCBBAACCBDDCBBCBADBCDDCDBCDDBDCBCBCBCCDDDADBBCDB,10,32
60,CBDCDABDDCCDBACCDCDCCAACCACBBBBDDDCADDDCDBADBBBBDBDCDBABDCDCDBBDBCCCCCDBCDDCBBDDCCCDCADBBCCDCDDCABDC,10,33
61,BDACCDDBACBDBDADCBDDCCCCDCADCBDCCDBCCDDADDBDCCDDBCDCADDCBDBBBCBBCBDBDCDDCDADCBDCBCACBBCAADCCCBBDCCBD,10,33
62,CDADDBCCCDDBBCCBDDDCCDDBCDABCDCBBCBDDCCDDCCAACDDDCDBCCDCACADBDABADDCDCDACDCCDDBBCCBCDCCCBCDDACDCDDCD,10,37
63,AACBDCBDADDCADDDCDBCBCCBAAACCDCCDCDBDDDBDDCDDDCDDCBCCDCCCCCDCDBCDCCDDDDDDBCACDABCDDCBCCCDCACBCDCCDDB,10,38
64,CCCDDDDDBDDADBCCACBDDDBCCADBBDCCDBDCCCCDADABBDCDCACDCDBCBADCCDBCBCADCCDDDDDDCCDACCACBDDCCDDCDCCCCDDC,10,38
65,BBCDCBCBBBCDBCDBDBBBBBDBDBBBCDCBCCDBAAABBBBBCDCDCBBBCBAADCBBBABBDDBCACBADABDDBBABBABBBBCCBBBDDBBCDBB,11,19
66,BDBBCDAABDBDBBBCDABBBBADCABADCCBCBBCCBBBBBBADBDDBDBDBBBBCBBBBBCCBDDDCACDBBBABADBADDBBCBCBCBBCBBCCBCD,11,20
67,BCBDBCBBBDBDCBBBBBDBDCBBBBCBBCDACBCDABBBBBACBBBBDAADCBCDBADDDCCCBCBDDBACABBDABCDDCBCDBACBADBBCBBBBBD,11,21
68,ABDBBBCCBCABDBDBABBCCDDBCBACBBBBBBABBBABCCCCCDBDBDBDABBDBBADBABBBDBCDCDABBBDBCDBCADBCDCDCCDDCDBBDCBC,11,23
69,BCBBBCADDCBDABBABCBBDCDBBBCBDCCAACBDCCBDCDDDAABDDBDCBDCDACCCDCBBADDCDBDBDBDCBCCCDBCCBBDACCACBDDBDCBD,11,29
70,CBBBCABDBCBDBAACDBBDDCCBBBDCDDDCBDCBBDDDCBADBCDAABAADCBDDDBADDDCCCCDCCBCCCCBCDCCDADBBABBDCCDDDCDBCCC,11,31
71,CBDCABBBCCCBDDCBBDDADBCDCDDADBDDDCDABDBDDCCCBCDCCBACCAACCDDBABBDDBDCDDCDABBCCBBCCDCDCBABBCBDDCCCDACD,11,32
72,CCBCDDABCDDDBCBADCADDCDCCDBBCDDBDCCBDBDCDCCBABDCDCDCADBDACBCCBDDDBDCDCDADACCCCBCCBCDBCCACDABBADBDDCD,11,34
73,ACAACCCBDDCBBDBCCDDCBCCCDDDDCDCDCDCCDDCDCCCBDCABCCCCBDABDACACDDDABDCCBCDCDDDBCDDCCAADDDDBBCBDADDCDCD,11,37
74,BCCCCCDDBDCCDDCACBCCDCDCBABDADDACCCADCCCBDCDCDCBACDCCDDDDDACACCBDBDDACCDADDCDBBCDADCDCCDDBCDDDCDDDBC,11,38
75,ABDACDCCDCCDDBDBDDCCCADAADCDCDCCCCBDABCBDDADDDCDCCCCBDDCADCDBCCDCDCCCCADDDDDCCCCDDCDDDDCCDDCDAADCCCB,11,40
76,CCCDCCCCDCDDCDCAACCDDCCDDCDCDDCDDDBBDCDDACDCBCDAACDCCCCCDACDCCDCDADACDACADCCDCDDCDDDCCDDCDDDDDDACCDC,11,43
77,BBBBBCBBBBDBADBDDBBBBBBBABBBBDACCDBBCCBBCDCBACBCBBCBCACDDBDBDBBDACBABBBBABBBCBBBBABBBBBBADAADBBBBCDB,12,15
78,CCBDBDBBADBDBBBBCCBCBBBAADDBBBBBCBBBBCBBBBCCBBBBDBCDDCBBDDDBCBBABBBCDABDCACBBDBABAABAAABCDBBBBDBBDCC,12,18
79,BBBADBDDBDBBCCCBCABDBBDDAACBBCBBBCDBBDDCBDCCDABBACBBBBBBCDBCBBCBBBBBBABDBACCACDABDDBBDBACCACBBBBBDBD,12,20
80,BCBADCBADBBCBBBCBBBBBDBBBCBDBBBDACBDBBBBDBBBADBBBCDBCABDBDBDDCACBACCBBBBCCDABADBDADCBCDCBBACCBDBDBAC,12,20
81,ADBABCCBDADDDBCCBBCABBDBDCDBBCCCDBABBABDBDDAABABBBBCCDDBDCDACBCDBCACBDABBCBBBDDCDBBCCBDCBBBBCBBBBBDC,12,23
82,DBBCCDDADCDBCDCAABCBCCADDCAADBCCDCBBCBBDCBADCABDBDBBBBCBABBCDBCBCDBCDBDCBDDACBBDCDCBADBDBDDCCCBCADBD,12,28
83,BCCDCDCDDCCDADCCDCDCDCDCBCCDDDCCCDDDDCACCDCBDADDDCCDACDDDCCCDADDCDDDADDCCCBCCCDCACDAACCADCDDDDDCCAAC,12,42
84,ABBCCACBBCDDDBBBBBDBACCCDCABCBACBABBADCBBCDBCBBBBBBBBABBADDACDBBBBDBACCBCBBBDDBDCADBCBDBDBBDABBBBBDB,13,19
85,BBBBCAABDADCBBBCBBCDBDADBABDBBBBBBCCBBBBBCBDABCBAABACBCBDCBDBBBBBBDDAABACBCDBDBBDBCDDBDDDBCCDCBCCACB,13,20
86,BBBDCDABABBDBBDAACBBDCBBCCBBDDBDBBDCDABCAABCABBBABBDCABCBCABDDBBCCBBBBBDCABBBBDCCDCDCCDDBDBBBBDBBACC,13,21
87,BCDBDCABDDABBBBCCDCCDDDDCBCBCBBBBBCCBBBDDABACDDBCDBBCBDDBABCCABADBBCDDBACAADBDDBCCABBACBACDCBBBBBBDC,13,24
88,BBAABCBCACDDDABCBDCACCDDDADBBBBACBDDBDBACBBBBCCBDDDBCBCADBBBDCABBCBCBDABCABBCCDBDBDDDBABCDCBBCBCCCDD,13,25
89,CDBCCCCCDCDCABDDDCCDACACCCACBADCDBCBACCADCCDBDBDDDDCCDCCCDDBACACACDBCDACBBBCBBDDDADBDDDDDBCCDBCDDDAD,13,35
90,CCDACCDAADDCCBBCBCCACBADCCCDDDDCDCDADBBCDDCCBBBADDACDBCACBADACDACCCDCDDDCDCCDDDCDBDBDDACBCCDCBDBCBDD,13,35
91,CDCDAADBBBBABADCCCCDDAABCCDDBDBCACDACDCBAABDADCCCDCADCDCDBCDDDDCCDBDDCDCCBDBDCDDCBDCDBBACCDCDCCCCCDD,13,35
92,BBCCBCABCBCBBCBABDBBDACAABDDBBBBCDCBBBBDDCAABBDDBADBBBBABBBDBBBDCDBBDBBBBDBAABCBABBBCABBBCBDCCACBBDB,14,17
93,BACDBBCCBBBBCBCDDBCBACBBACDBBABABBBADBCDBBCADDBBBDABABBBBBBBCBBBDBBBDBADBADBCACBBCDDCBACBDDCBABCDBBB,14,18
94,AACBCACBBDBBDCDCBBDCBADBBBABBABBCBABCCADDBABBBDABBBBBBBDBCBCCBDCCBDDBBBBBBCDDBCCDBDDBDABDBBCBBABAACB,14,19
95,DBBBABBBCCBBCBCAABCABBBBADCBBCABABBADCDABBCDBDBDBCBADBBCBDCDDCBDABBDDBCBDCCABDBCBBCCBCBDDBBBDBABADCD,14,21
96,BBDCACADDCBDDBDCACDCBCABADBBABBDBCBDCDBACDDBDCBBDABDBBBBCCACDBDDBCDDCBDBDCACBCBDABABDACACCCDCCCCBBBD,14,27
97,ABCBBADBCBCDBDDADDBCBABDDABCCABDCADDCDDDCCCCCABBACCCBBDDCDCCADACBCBDABDACBBBCDDBCBCCDDCDBBDDDABCBBBB,14,28
98,CBCCDADBCDCCBBABCCCDADBBBCDADBCDDBCBCDDBBADDDCCDCBCCDDDCBDADACCBCAABCDBBCDCBACACCDADBBADBDBACBCDDBDD,14,30
99,CBBCBCCACDDCABDBDBBADBCDDDBBBCCBCACADCDACCDBCACDDDCDAADDBBBADBDDACCDDCCCBABBABCDBDDDCBDACBDCBDCDCCBC,14,30
100,BBBBABDDBDBCACDCCCDBBCACCDBBBDDCDCDADDCDDDDCCDBACDDCCCBADCADADDCBACCBBDABBDCCCCCDCDABACDBDCBCBDDAACB,14,31
101,BDDDDDCCCDDBBCBBABCBDCCDCDDBCACCDCCCCDDDACDACABBBDBCBDDDCCBDABCDDBABDADAACCACCACDCDDCCBDACBDCBDADCCD,14,33
102,BCDABACDCCCBBCCAADCBDBCDBDDDBACCDCADCBDDDDDCBACBDCBABBABDCADDADCDCCCCDDBBCABCCDCCDBBCDDCCDDCADDACCDD,14,33
103,DABCDBDCDACADDCCDDCDBCDADDADCDCDCCCCDBCDCCCCADDDDCBDDDCCACDCCCACACDBABDDCDACCCCCDDDAACDCDDDCACDDBCCD,14,39
104,BBAADBBBCDBADBABCBBBBABBBBCABBBBBCBBABBBABCAACBADBCCDDDCBBBDBBABDBDBDBBCDBBBABBCBBDBACBCBDCBBDBABCBB,15,15
105,BBBABCDBBCACDBDBBDBACCCCBABBDDBBBBABCDBCABCBCBCDCBDBBABBBBDCDABBBAABBDDBBBBACBBBCBDAAACABBDBDDBCDDCB,15,19
106,BDCBDBDCBCBCDDBACBCCDDADBBDBDBBABBACBCBABDBCABDBDCBBBACDDBBCAACCBBDDBBBBBBACCBBBABDBBACACBADCDACBBBD,15,21
107,ACBBBDDCACBDCBBABCBBACBCBCCBBBACDADBBDBCDCCCBDBDDADDBDBDBAABCDBBDBBBBBBBDDBCBACDBAACBBBBDBCBCAACDBAB,15,21
108,BBBBBBDABCDCBBCBACAACCBDCDDBBADDCADCCCDCCBDDBABBBCBCBBDBDDBCBBDDDCBACBDBACDBBBBBCDABAACBCBAADACDDBBB,15,23
109,BBBADDCAADDDBCBBBDBBDBBCDABCBDCADCAABDCCCBCDBCDBCCDADCDDCBBCCCBCBCDADDCAABCACDADBBBAADBBDDCDDCDBCBCC,15,28
110,ACBCCACDDCDBDBDCCDDDBDDDDDBABCDABBAACDCDBADBADCBBBABCBBABDCCBDDACCCDCABDBBBDCBBBCCDBABCACBCCABCDDCCD,15,28
111,ACADCACDBDABDDABCCCDCBDCDCDBDBBADACCBACDBBABDCABADDCDBBDDBBDCCDBBCCBDBBCADCBACBCDACBBDCCCDCDBDDDACCB,15,29
112,ACBBACDDAADBDCCDCCBBCCDBBCDCDBBAADDDDBDCCDBDCCDDCCADBBBDDDBBDDBDDACDBACBCCBDCACDACCBCCCACBDBCBAABADC,15,30
113,CBDCDABABACDDDDDCDCBABCBBACACCCADBCBDDCDDCACDCCADCCBBBDCDADBCCBADDACBDCBDCBDCCDDACADBCACDBBBDBDDCBDC,15,31
114,BADBADBBDABDDCCBBBDCDCDBADACABCACDCABBBBBACBBDBDBCBCDBCCDBBCBBABACBDCBCDBDAADBBBDBDBDCBBACBCBDABCBAC,16,22
115,CBCBDDBABCBCDBDBBCCCDBBABBCCCBACCDBDBBBBBDBDACCACADDABDADCDDBCDADCBDBADACBBCCAADBAAADCBBBBBCBDDDDBCC,16,25
116,BCBBCDABCBCCBCDCCAAADCBDBBBDDDBBDAACCABBCDDCCCDAAACBCDABAACCBCCDCDDBBDBBDCBDBCCBDCDBCADDDDCCDDDDBAAD,16,29
117,BDCBCDDCCDCDCCDDBCCCADDBDBACBBABDACCAAADBDDCCCBDDCCABDCCADBDBBCBADACDBDDCDDACDCABCDDBABBDCBABCBDBACC,16,30
118,BABCDDAAABBCCDBCAABADDCBBDBCCCACCDCBBCCBCCACBDCDDCBDDDCBCDBDDDDDABDBDDDCDBBADBBDBCCCACDAACACADCCDDCB,16,30
119,BDDBDBCDAACABCCBBDCCCDCBCDACCBCADCBCDADADDDCDADDADBDBDBBBDBACCCCDBCCDBDDACCCDCDDDCBAACCABCCDCBAADCDD,16,32
120,ADBACDCDBCACCCDDCDBDDBDCDBDCADBDABACBCDCDDCCDDCCACDBCDADDDDBDACDBBABCBACCCACDCCCDBAABCDABDACDCDDBCCC,16,33
121,CACACCDDBCCDCBDDCABDDCCDCADCBDBDCADDCCDBADCABBCCCCDAADBDACDDDCACBDBACCADCADDDBADCDDDCCCDDBBACBCCBDDC,16,34
122,BCDDBBADDBBBDCDBBBCDBDBBBABACADBACAABDBCBBCCBBBAABBAABBABCDDCCBDBDDABCDBABBBCCDBBABDCBCBDBBCACDABBCC,17,20
123,BDAADBDAABDCADDCABCDAADACABBCADCDCBBBBCCCDABBBBBBDCBBDBABCDBBCDCBADBCBBBCABBDDAABBDBBCBCCBBBCDBBCBBD,17,21
124,CCBCDDBCCCABDDCBCBBBBBDBBCBACBABCABBDABAAACDBCBACCBBDBAABDBDBADBABDBDBCDDDCDCCBBBABBBACBDADCBDDCBABD,17,22
