,sequence,N_A,N_C
125,BBDCCDBCBBADDBCDCCDBBBDDADCDBABBBBCABDBABBDABADBBCABCBCCCAACBBADBDCCDBCBDDCABCBABDBCCAADACBCDDDCBBAD,17,24
126,CABCDCADBDCCCCBABBBBBBBDDBCADBBDBDDBABDBDBBBDCCACDACDCCDAABBBBBCDCADDDBCBBDABDCCBACBDBCACABAADCADBBC,17,24
127,DBDCBADDCBADBBDCADBBAADCCCBBBBCABCCACBDBDCBBDDCCDDBBDCBABDAABCACBBDCCBBCADCBDBABDADCCCDBADAACDCBCBDD,17,26
128,BDBCCBDCBBCDDBABCACDDBDCABBDCCCDDCBCADDADBCBAAAADCBDCBCBACCDDDDCDBDCBCDDBBCADCABCBBABDACAAACCBDBBDDC,17,28
129,CACACBDCAADDDBDCADACBCCCCBADDDBBBDDBACCCBACCCBDCBBDCDACBDBDCBCADDBDCDACADBCABDBDABCCDDADBBCBDBDBACCD,17,29
130,BACABADDCDABCBDAACACACBCBDCDBDACCBDACDADADBCBDCBCDDCABACCBDCDDDCDACCCDCDADBDBBCDBABDDCCBCDBBBCBBDBDC,17,29
131,BDBDBADBCACBCDBBDBAADCCDDDBBCDACDCBADDBCCABCACACCCCCBADDCDBCADABCACBCBDBADDDCCDBDDADCBBCBACCADCCDDDD,17,30
132,CCCCDCDDCCDDDBADDCDCBAADDCACDDAACDBDBDCBDDBBBADBDCADCDCACACDCCDDDDBCCCBCCCACCADACCDDAADCDCDAACCDDDCC,17,36
133,BAACCDDCCCACACDCCCDBCDCCCDADCBABDCCCDCADCDBCDDDCDDAADCDBBCACCDCCDDACCDCCDAADCCCADDADDDDDBDDADDDADCBC,17,37
134,CADABBBDCBBBBDBDBCDBCBDCBACBCBADDBBBDBABDADCCDCABABACCBCABDBBABBCCDAADBBDBCBCABCBBBACBDDCABDCBABDABD,18,21
135,ABBDDDCBABCABDBCACBCCDDCCCCCBBDBCCCDBBBCDDADBDBBCABCBDABBCBBDACCDADDDABCBADAABBCAAACBDBBCBDDDAABDDCB,18,25
136,CBBDCDBADCCBAADDCBDBADCCBCBBABDDBDDADCDDCBCAADBBACCBCDAABDDACBDBCBBCABABCCBBBCBDBABCCACDADBCBDDBCABD,18,25
137,BBBACBDCCBAACACDABDBDABBCCDDCACAACADCDCBBCBDDCBCADDCABDDCBBDBCADDADACADDBDBCDCADCBCDCDDADBCDCCCBBBDC,18,29
138,DABDCBCCCACDCBBCCCBCDCDCADCCBDDDDABCDACCDADCABAACDABCBAABBCDABDBCDCDBACBBADDBDBDCDDABCBBBACCDBDDDCAD,18,29
139,CBCADDDDABCCCCDDBBDACBDBDDABBBBCDADBDDDDCBDDACACDCCDDABADACACCBCCDBBDCCBADABADADBCBCDCCCACACCBCCBDAD,18,30
140,ADDCBDBABDCCCABCADDCAACDDCDCCDDACDDACBBCDBAADDACDDDACCCBCCDCDBADDACBABDDDCCBBDCBCBBCBDCDCBCDABBCACAD,18,31
141,CCADAABBDDABDCDBDCBBDCCBDBADDDBDAADCCCDDADAABCACDCDBDCCCCBBACCDCDDCCBBCAADDABADDCACCCBADDCBBBDDCCDCC,18,31
142,CCDDBCBBCABDAACCCCDDBDDCCACCACDCDADDAACCADCCABBACDBDACDDDCDCABBBABDAADCDCDBBADDDBBACBBCCDBDCCCDCDBDD,18,31
143,BBCADBCDCDADDDAAADACCCADACBBCDDCCCACDCDBDCDDBBCABDADDCDCBBDCDDADADACDCCCCBBBBCCBCADBDAABDCDACDDCCCDC,18,32
144,DBCBDCBDCBDCDCCDDACBDDCBCCDDCADCACBCAAAACBCCBDDBCABCDDDBACDDBCCDDBDCCBBDDDDDAAACBABCACCACADCDACACDDD,18,32
145,ADCCADDCCCADBCABAACBCBBDDCDCCDCDADDDCBDDCDCCCADCDCDDABDCDDBBCAAABDCDCCBACDAACDBDACABDCCDDDCCCDDCADCB,18,34
146,CCCDCBABAACCADAADADCDCADBDDCACDCDCDDAACCBCDCCCCDDBDAABCABACCCDCCDDCDCDDDADBDCACCDBDDBADBBCCCDDDCCDDD,18,35
147,BCCCCBACCDCDBDCDDACCDDBDCCDACDDAADBABCACCCAADCDCDDBCDCBDDDCACDAAADDCACBDCAADCDCDADACCCDDDCDBDDCCDCCD,18,36
148,BBBBBBCDCBBCDBBDDCDDCABBCBBBABBCBAACADBBADBBBCBABABCABDCADABADABBBDDBBDCBBABBDCBBDABABBACBBBBCBBBAAC,19,16
149,BAADACACABBBBCABDBCBDDACDDCCBCCBCDBBADAADCBBDDCBBADABCBBADBBBBBBCABABDCBBBCABBAABCCBBBBBBBBBBDDBBDAD,19,18
150,ABBBCDBBBBBBADDBACBDBDBBAACADCAABACCCABBBCBBABDBBBDBBDBACBCDBDABBDCBCDDDBCBBADDBABDACDBACBCBACCBCABB,19,19
151,ABCCBBCBCDBABABBCDCBBBAACBDAABDDDBCBBCBCABBBADBBBCBADCBBBBADCBCBCDDBACDBABCADBADCDBBBBDDBADBDBACCAAD,19,20
152,BCCBBCAACDBBBABADDBBADDADBAABCABDCCBABDBBCBBDACCDBDCDBBCBCBCDDDBACBDBCACDACCBDBBBBBAABADDBBBBBAABCCD,19,21
153,ADABBCCBBBABBBABDCABCCAABBBDBDDCDAADDCACBCBBADCBACADCBBBBDBCBCBBCABBBDDAADDBBCCBBDBCDBCADDCABDABBCBD,19,21
154,BDCACDCBBDABADBBBCABCBDBCACADACDCBDCABCDDABBABDDCCBBAABDBADBDDDDBADDDCCBDDBCCCDABDBCABCCBBAABCABCCBC,19,25
155,CDBBBDBBADDCDCCBDAABCCBBADDCBDABBAADBACDCDCCCCADBAABCBADCBDBCCBCCBBDCACDBAADCBDCDBCDCADACDDADABDCBBD,19,27
156,BDBDCBBBCDCAACDDADCADDDACADDABDBCADDABBBADBDCCCCBAACDCBBCDDBCDCCDCCBDACCABDCCDBCAAABBDCBBCDADDBBCABC,19,28
157,BDACCABDBDACCCBBDCBCDAADBDCADBCCDCABACAACDDCCDCDDDCDCDCACDBCADCDAAACABDDACDCBBBDBCDCDCCDDDCCBDABBABD,19,31
158,CCDDCCBCDADADCCCCCDBDCCDCCCCDCACCAACDDAADADDADDDCACCACCABADBDDBBCAAABBDBDABBDBDBDDACCBCDDCBBDADDBCDC,19,32
159,ACDDDDDACCACADBCCDBDCADBADDCCCAAADBDCADCBBCCCBCCCDBDCCDCAAAACBAADDCDCCDDCCDDDDCCDDCAABBDCDDDCDCDBCAB,19,34
160,CDCDACCDDCCDCCADDDCDADDCDDCACACDCAADDCDDDCDCDDDCDACADDADACCCCCCADCCCDDBAADADACDDCCCCCDAADACDDCCCDCDC,19,40
161,ABBDBDCBCADAAABDBBBBDBCABABBBBBCBCABBCBBDBBBCAABDCBDDBBBDBACBBBCABBBDBBBBCBABBDABCBAABAABBAABBBCDCDB,20,14
162,BBCDCBBDBBBBDBBBCDDBBABAACCCDBADABBAAAABCBDCABABBBADBBCCCCBBABBBBBDBBCBBBAACBBBBDAABDCABABDDABCDBDBB,20,16
163,BBDABABBBDACBDBABBBBCCABCCCBBADBABCBDABDBBDBBBBABACACCDCDBDBADBBBBBBDCADACBCABBDBBDBBABBCDAAACBBBCAD,20,17
164,BACABDBABDAAACBCDBDBDBCBBBBABBBADBADCBACBDBBBBBBDDCACADBBBBBCDAAABABBCBBBCDDCBBDBBCCAADDCCCAABCBBBDB,20,18
165,BAAABBBBAACABBDBBBBCDBCAAABBBBCACBDBBBDDBCACBBDACCCBDBBBBBCCBBADAABCDBDDCBBDADAACCBBBADDBDBABBBDCBCD,20,18
166,ABCBBBDBABDDBBBCACBBABBADBCDBBDDDCBCADBBDAAABBCDDBAADADBBBCDDDBBBBBCCCBCCBAABBABCAAACBCCACBBCCBADDBD,20,20
167,ADAACDCBDBBABBBDCBCABABACBDADCBCCCBCBBADCCBCACDCDBDBDBDBCBABBDBDADDBBBBDDBBBAABBABACCDBDAACDBBABBCAC,20,21
168,BADBABDDAABBACBDBBCDCDDACAADDBCBDACBBDDBCADABACCCABDBDCDADDBCCBCCCDBBBCBBDBBBBABDACCBBBAACDBCAABCBBB,20,22
169,CACBDBDBDABCDDAABBBBBDCCBBCDCCCDCDBACBBABCBDBDAAADDADBDCCBBCABBDAABBADDBBDABCCCCBCBBCABBBADABBDBADAC,20,22
170,BABBBBABACADBADACABBABDBCDACBBBBBCABCCBDBDDDCBADBCBCDCCDADABBACABBCBBCDABCABBCADBBDDCDCDBCDBABDCDDAC,20,22
171,BACDCADBDCACBDBCACBBBDDCCDBAACBDBDACACCBCBBDDDBCCBBCABDBABCDBDDDBBBDACADADCADBCDBACDABCBBBCBBABAAACD,20,24
172,CBCBCCCABDDCAACDCBBCCBCCADCDDADBDBBAAADDADDBDADBBCBCBBDBDCABABCAABCDBDDDAACBDCBDCBCCDBBABCBDADCABADC,20,26
173,CDCACDCDDBDBDADDDABCBAABCCDBDBCCACDABDCDADBABCDCCCBCCDDDACDCCDBADBCCBBBBCBDDCAABCBBDADACADCADACABCAD,20,29
174,AACBDACDACDDCCBDDDBBCBCDACCCAABDCCACDDBCDDACCDACDDDBDAADDCDACDADACCAABDCBDCCACCDDBBBBBBDCDBACCCBBBDA,20,30
175,ACBCAADDCADACCDCDACDCBBBBBACCBDDDDBCADDBBCCCCDACCBABCBABDDCCCABDBBACADCDCDACCDADCDADBDDADBAADDCBCCDD,20,30
176,BDAADADCDCBDCCDABADACDCBADDDDBAADDADCCCBCCACBCADCCCBBCDACBCCCDCDADBDBCDCBDBCDBACACDAADCBADABCDDCCDBD,20,31
177,DADDDBADDCCCBCDCABAACACADDABACACDADBBBADDCCBABCDDDCBADBCDBDDCBCBABADDCCCCCBDCCABDDCCBACCAACCDDCDCDDD,20,31
178,ACDBBBBADBBBBBBCBBCBBDBABBBCDBAADCBAABACCDDBCBACDDABBABABCDBABABABBCABDBAABBAABDDDBBDCBBBBCABBCCCBDB,21,16
179,DBABDADBACBBABBCBDBCAACCBDBDDABABBDBBABBDBCCCDCABCABBBACDDABADBABBBBDBBBCADBBBCBBABADCACBADCBDBCACCD,21,19
180,ACBBACBCBAABDABDCBADBBABBBDCBCCDABAABACDBBBDBDDADDCBDCCDBDACBABBCDBDBCBDBDBBCACCDADBBBADABBBAAACCCCB,21,21
181,BBDDBBABBBDBDBDDCBDDBADBBACCACCBBCDBCABAACDABBAACDAACAABBBCCCADBDDBDBABDAADCDCBCACBBBCDBBBCAABDBCCCD,21,22
182,BDAADAAADCBDCBBABBDBDBDCBBCCBCCCCBDACBABBACBDCBDDADABCBDCCBBBBDAAAABCDDDBCBACDBCDDBCDBBCCBAADABAABCD,21,23
183,BCBBCBBDBABDABDCDBBBCCBCBACDDDDCABBDBAAABBDBCBACAAACDBDCCADCCDCBACDBCDDDDBCACABDAAABDBAACBDCDABCBCBD,21,24
184,BBCCBBDBABCDBADADABCBDBBDDDACABDDABACBAAABCDBDABCDACABCBCAAACDABABBDBCDBDBAABDDDBCCCDBDCBCBCCCCCCBDD,21,24
185,CABBBBBDCCCAAADACDCBDBDCADCCBCCBDCCBABBBBBDCCDBDCCACBDAABBABAADCAADCAAADDDBACDBBBCDBBACDDDDDDBCBACBD,21,25
186,ABBBBCCCAACCDDACCBBADDBDADBBCCBABDCDAACCDBCAAABABCAADCCCBDDDBBDCAAADACADBBCDBDCCDABBDCDCBDCDDDBCBDDC,21,27
187,DACCBDABBAAAABBABDCADDAACACBCCACDADABADCBABDDDCCACDDDCACDBDCBCBDAADDBBBCBBCDCDBBCCDCDDDABBCDCCCBCCDD,21,28
188,CDACCCDAAACCDDDADABCCDADBCCABBADCADADAADBBCBBABBCBABDABDDDBCCDCACDBBDBCBDDDCCCDDACDCACDBCCCDCACBDBAD,21,29
189,DDAACDBDDBCCACCBBDCAADDACBDDDCACBACDDBDABBCDCBCADACCBCDBBBCACCDADCDCADCCDBBCCBAADCDBDAABACCDBACDABDD,21,29
190,ADABBCBCBCDDDDCAAABCADDBDDCDBCBCBCCDAACCDCCBDDADBDADCAAAACADDBBBBCDCCBCDCDCDBCDAAACDCCBDACCDBDDADACC,21,30
191,ABBCDDDCCBDDADACBCADADDABCCDBCCAAAACCDBBCBDDCDCDCCACCCBCADCDDDDDBDCACCBBBBDADACCBAAADDDDCBCDCCCAAADD,21,31
192,CCCCDCCCCADADCDCAAABDBCDBCAADDCCAAADAADBDACCCACCAADABDDDCACDCCBDDBDCDDBCCDBADDABDDDABCBDBDCBBCCDDDCC,21,32
193,CACCDBCACADABDCDCDCDCCDDCCBBADBDCCCADCCADCDCDAAAACACDADCDCDDDDCBCCCDABDCCCBAADADCDDBDACCDDACDBDDAABD,21,34
194,ACCCDCCDCDCCABBDDAAADCADCBBCCDACDABCDBDDCAAADCBBDCDCDABCCADCCADDDAAACCDCCDDCDADBDCCBCADADDDDCDACDDCC,21,34
195,DDCBCCDCCDBACABCCCCCABCBCADBCDADCCCCDABBAADDCADDCAACCDDACACAADCADDADDCAADCDCCBDCACCDDDDCBDDDABCDDDDD,21,34
196,ADDACCBBDABBADBCCDCBADDAADADDDAACBCCCDCBADDCDCCBCDAADADDADACACACDDBCCCDCDDCDCDCCDADDCCCDCBDCDADACCCC,21,34
197,BAADDADCDDDCDCCADDCCDDDBCCBDDACCDDCADDCCAAABBCDDCAAAACADACDDDCCACCBCADCABDCCDDDBDCDACCACDCDACCDDCBCC,21,35
198,ACDADDDBCDCCAACCDCBCDCCADDDAADCCCDCDCDCCCADDCDDCCDDCACDCCDCCBDDDCCDCDCAADDDACDABAACACADACCDBDADADADC,21,37
199,ADCBBDBBBBBCABDBABBBCBCBDAABBBBACBDDBDDBCBDACCBDCBAADBDBBBDAACBADCCADDBCBAAACCDABACAABBCCDCADCBADBDC,22,21
200,CBBDACABADADBBABACACBBDDBDADACDABADABBCAABDBCBCABBCBBBACCBBDADDBDBBADBAACDABCCCCBBDBCCDCBCCBDBABDDDC,22,22
201,CBACDCBDBDBCDACBBABDDBDDBDCDDDACCBAADBBABCCBBDDAABABCBABDCBACABADBCADBCABACDCCABABBABCCBBDBABACBBDDC,22,22
202,ADDBCACCBBCBDBCADDADDBBDDBAABCBACCABCBDBBDCBACCADBBADAACBBCABCDCDAABBCCDDDACBABCAAABDCCBDBBDBDCDBABB,22,23
203,BACDABBCBABCDDADCBCCADCCDBBDCACAACCBCAABADBBADADDDDBBADCAAACBBCBBDBABCBADABCBCDDBBDCCCABBCDDBBADBDBB,22,23
204,CACDCCDDBAADDCADCDCBBCACCCBACDDABACADABBCCABDADBABBDDBCBABBABADCCBDCDBDABCABDBDBCDABDBBBAABDABBDCBCC,22,24
205,DCBDBACDAABBBDBBCDDCDDAAACDDCCCCCBABCACACCDDBCACBCBDBBBDBADCBBBADAAABBDDCBDDBCAABCCDCAAADCBACBDDACDD,22,26
206,AACACACCBACACCCAACDDCABCBDDCDDDBCCDAABBBBDDBBCBDCDCBDCACDACBBBDDBDCABAADADDBADCCDDACACDCDBDDDAACBCDC,22,29
207,ABBACBABDBABCBDDDBBBDBADBABDABDBDBBABADBCAABCBBBDBACBCDBBBBABABBBABACBCBABACCDABDBCABABBBBBBBBBCACCA,23,14
208,BDABDBBDCBBBBBBBDCCBCACBBADADCCCABBAACBABDBCAADBABBCDBBABBABABABBBABDCBBBBBACCDBDCDAADBAABBBCBAADBBD,23,16
209,CCBBDBADBBABADCABBCADBBCAABBDDBCBBBACCABABCCADACBCABBCABBDADBCBBDBBAABCBBADCBCCDBDDDABBAADBBDADBCBAD,23,19
210,AABCBDBBDCACCACABBBBBCCABCCBBADCCDDADBBBBDCDDDAABABBAAACABCADBDACCCDDBDCDBBACADBCABCBAADDBCBBBDBBADD,23,22
211,BABCCBAADCCBACBDDCAABABDDADABADDDBABBBADABCCDBBABBBBADAACCACACCDADBBBDABBBBCCBDBDDACDBDCDCBDDCBCCACC,23,23
212,AADBACADACDDBDACDBBBABBBBADBCDBACADCABDBCAABCDDCBDBBDCCADDCCCACDADCDDCABDCCDCCCDBACBDDDCAABCABCBBAAB,23,26
213,BCACBDADCDACBBBDBADCCBCCBDDCBDACDBABABACCDCBDDCBDCAADBACADDDBACACCDDDABABBDCBBDADADABDCADBACCCCCDAAC,23,27
214,DACACDBCBBCDCBABCCAADBABABAABABABDADBCCBDCCCADBCDDADADBCCCDDBBCDDABDCCDCCABCBCDCCCADDACDBDADDADBAABD,23,27
215,BCDACDDBBABAADCCCDBDBBBDDDBADCCDCDDACBBDDCBAACDAAACCCBBACDCCACCBDADADCCAABBBDADACDACCCDDCDCADBABBCAD,23,28
216,BCADCDADCCBABBDDACBAABADAADCCDDACABCBBDACDDCBCBDCABCABBCBCDDCADDBAADDDDDDABBDDCCACCCADCDBBDCBACCAACC,23,28
217,ADCCBCCADABDDCDDABDDDCBDDCDACBABCCCADACDCCCBCCCADCAADDDCABCBAACAABCDBADCBDBCDDBCDCDCADDBACDADBCAADAB,23,30
218,DAADACBDCDDAACBADACBDBCBDACBCBDABDCCCBDCCCAADDCAACBBCAADADCCDDDCCCDBACCCBDDDBCDACCADADDADDCCCDACDBAD,23,31
219,BBDBABBBACBBBBBDABBABCBAADDBACBABABBABBCBBBABBABCCABDABBBBBBDBABCBBABCBABBAADABBACADBCBBBBBBAABDDCDB,24,11
220,BAAABBBDDBBDCAABDBBABAABAABBCBDABDBBBABABDBBCBBCBBABCABABBCABBCBCAABBBBDBBABCCBCBBBCCBADDBAABDDDCDAB,24,14
221,ACCBBBBCABCCCDABBCDDACBDBAACABBAABAABADBBCDAADAABBDABBCBCCBBBBBDAADADABABBDBCBBBBCBBCDBDBBBDABDABBBB,24,16
222,ACACACDADDADADBCCDDBAAABBCBBAAAADCBCACACADBDCBBCBBCDBDBCDBBCADBBDABDDBBAADBCCADBBCBBBBAADDBCADCBBCCB,24,22
223,CDABDDACAACBCBCABDCDCABDBCDCABBDCBBCCCDDBDABCCBDABCADABAACCCDBBBDBBADDCCDBADDAAABAABDDAACDACBBBCACDD,24,25
224,BADACBAACACADCADABBADCDBCDDCDBAABADBCBCDBDBACADCCBDBDCABACCBDBDDCABBDDBBAACCBDDACDCCCCABBDDCACABCADD,24,26
225,CCCCDDDCDACDDABADBCAABBBBBABCDBBADBDADBBBDCDABAAACAADDDDCCCAABADCBAADCBAAABCCACACCBDBCCBDDDDDCCBBDCC,24,26
226,CBDABBCBADDCCDADDCBCACBBCBDBDBBCAAAADBABCAABCBBBDCCCACDDADCBACBCCDADAADCCBDAADBDCCDCADAACADCADBCDDDD,24,27
227,BDBBDCCADCACDDCADCACDCCAAACDCBABDDADCCCDDCABCBAACDDCDBCBACADAAABDDCCDDCDADCACCDADADBBDBABCDAABDBCCCD,24,30
228,CACDDCBCAAADCACCCCBCCADACAADCABCADDCAAABDDBBDDCDADDCCDDCADDADADABDCADABCACDBABCDDCCCDDCDBBDCCDDACCCD,24,32
229,CDCCACCADCDDBCCADACDACADCDCDCCDCDCCDACAADCBDADCDDABACCBCACCDDCDAACACDDCDDDDDCADDAADAAADACCADCCDDCCDD,24,36
230,ABDBAADCCDCBBBBADBDCBBCCADABABACBBDBBAAADAADCBDBBDADBBDBCBBBABBBBCABBBDCDCCBBDABACABABACBBBBCAAAABBB,25,16
231,AABDCBCCACCBBDABBADDBAABBCADBABBADDCDBCAAABBCACDABBBCCDBBBBCBBBBAABADCBADDACCBBBBABDADBBBCABABDBABBD,25,17
232,BABCBDBBDBBBAAAABBACCDBBBBCDACAABCDADCDBCBBBABDAADBDCCABABCACBDADBBDAAAABBDCCCBDBCABBDBABDAABBBDBCCB,25,18
233,BCACAABDCDDCDCDDCADAABBBDCABADDDCCADDBBACAAACADBBAADACAAABDBCBABABBBCCBCDDDBCCACCDCCDABBDCDDCDADCDCC,25,27
234,ACBAABCDDABDDBDACCACACCDBDAABBDCDADAABCBCDDADDCDBACDACCBCDCBCBDBDADACBDCBADABADCDDCCCACCDBAADCBACCDA,25,28
235,AABAADABCCDDDBCDCACBBABBACDCADCDBACCDADBDADDCCDDDABDCBCDBDCCDAAAADADCDCCBCCBADBCABACCACCBCAADDDDADCC,25,29
236,AAACDACACCAAACCCAAACCCCCDDDCDBBDBCDBDAACBDDCBCADABCAADBBDDADADCDCBBCCDCADDAADCBCBDCDBCBDCBDDDADDACBA,25,29
237,BADDCBCCDBACCDADDCDADCADDBCAACADDACCCDCAACBAABACADDBAAACBACABABCBABCDCDCDDDDDACBDCCDCDCCCCDDDDBAABBB,25,29
238,BBCADACCCDDCABBDDDDBDDCACDDCBCCBADCCCCDDAAACBDDCACDCCBDDAAABDABAADDDCDBACAAABDCDCBACDCDACDBAAACADCCC,25,30
239,ADCDCCDBADDBCCADDDCCACADCCACCDCCACADCBBACADDCAABDCBDBCCDAADDAADACDCCADABCADAAACBBDDCDDDBBDDCCBADABCB,25,30
240,AACDCDCADADCBACCDCCDDAACDCDCCDDAAADCADDCACBABAADABCDDCAABDACCACCCDCCDCBDDCADDBDBAADCBDBDCDCDBACCDCDA,25,32
241,BAABDDABDCCBBBBCCCADABBCBABABADBCABBDBABADDCBCBABABAABBDCABBABABDACBDBAAABBDCCBABBBAADBBDBABBBBBBBCB,26,14
242,CABABBCABDDAABDCDBAABAABBBBACBACBBAADCDDBABDDADBBCBADBABBBACBBBBCBBCBBBBACAACDABABCBBBBBBDABCADACBBD,26,15
243,BDADDBBABCBBCACDABBABABBABDBBDCBABACBBDBCCAAABBBCBDBBBADADBBBBABABABCBBBCACBABDCBABACBADBAADBADCCBAD,26,15
244,ABACBCBCBDADDACBCAABBBACBABBADBBBCABBBCDCAAABDACDABABDACCBADDBDBACBCBDDDABBCABAAABDBBABBCBBDBBBBBABB,26,16
245,ABDACACABDBAACBCBBBDAABCBBCDBABABBDBDABBBAAABDDAABCCDBBBCCCBCCAADADADABBBDCBCBADACBBADABBCACDBBDBBDB,26,18
246,BAABBBBCDADCAACDABBCBBACAABABCCBBDCDACAAABCCBDCBDDDDBDBABDBACABDBABBBBCACCDCBAABADABCBBDADCDDABBBADC,26,20
247,BCCADCCBCBBADDBAACCBCDBABCDDCBDACCAACDCABBDAACBACBBBCADBDAADCBADABBADBAADACBDBACCBDDAADABADBCBDBBBDB,26,22
248,ABACCABAABDCCBACDABCDDADACDAACACDDABBBBDBCDBCBBAABADBBACCDACDDBDDCBBBDBACCDBBABABDBADCDBCBACCDBAACAB,26,22
