,sequence,N_A,N_C
249,AACBBCBDDCCCDAADAABDCABAACAADDCBBAABBCCDBCCBBBBDBADDCBDBAAAACDCAAACBDCBDBBBABDBCADBBBDDBCAACDCACDBDB,26,22
250,BCDAACCABDDACADBCABDCADBABBBBDCCABABBCDBBADCCBCADCCDBADBAACCABCABBDBDBBBDAAADDDCCACBACACDCDABCDADDAD,26,24
251,ABBDBCBDDDAADBBDBAABACBDACAAACCDABBBACDCAADCCCDBCAACDBADCABADCCBAACDCAAADDABDBCBBDDDBADCBCDCCCDCBDCB,26,25
252,ACCBDAADACBCBDCCAACCBDBAABDCDBCCDDCAADADACACDBBBCCCBCAACAADCDDDCABBBDBDAADDCCAABBDADDCADBACCDDBDABBB,26,26
253,CDACACCCDDAACDACABCADCBBDBCADDCBDCBDAABBDDBCAADDBBACDADCDDCACDACDDADCDBBACABBBCAACABDBDCBBCBCAAACABD,26,26
254,ACADBBBDCBCDCBBBDADCBBDAADABDCCBDCBCACAACCDDDCDDAADACABDDDCAADABBABDABACBCCCCADCCDCADCACDCDDBAAADBCA,26,27
255,BCDCAADCBACDACBDDACBABCCDDBDBBCCCDACAAADAAAACCCDACBDDACDABBCDDABAACCCBDCBDBADDADACCCDBADBCBDCDAADDDC,26,28
256,BABCCADCBDDBDBDDDBADDCCDAADCDDBDACBACACCCBBCDAADAAACCAACCABCADACADDCCCBDADACBCDDBBCBBDDACDACDAABCACD,26,28
257,AAAACCDCCBABCDCCBCCAACCCDCCDCDCBDDDBBBDDDBBADABDADABCADACDAABBCBAAADDDCCAACDDDCAABBACADCDBDCADCBDCDA,26,28
258,ADAAADAAACCDDBBCCCDDCDAABDBADADCAAABDDCADDDCAADCDDACADDCCACBBCBCBDCADBBAADDCDDCDDACBCACBCCCCBCABCDCB,26,29
259,DACDCCCDABCCCDCAAACCDDDCBBDADCBCDDCDDDADCABCDCCCAADADCAACAACADCDBDAAACADDAAAACDCBABDBDDCCDCACCCDDDBD,26,32
260,CADDCDADDDDACBCDDAACDABAADCCBDDCCCBDCCADDAACAAADDDCCCDAADDDCDAADCDDDCACDCDCCDCACCDCCACACCDACCCDAACAD,26,35
261,ABADDABBAAABBBBBBBCABCBAAADBABBBDBBCBBBBCDAACDABCCABABBDAABDCCDABBABABABBBBBABCDBCBBBBBAAADBACBBBDBB,27,12
262,ABADACBBBBDABCCAAABBBACDDBACBDADDABBDCABABABBAAAABBCBDCBCBBBCCDDCAAACDADACBDDBCCBCDBBBACABBABDBABBBD,27,18
263,BABBCCAACDDCBAACCDACBBDCCCDCBACBAAABBDDCABCDAABBBCAADDDBBDDBABDBBACAADBDADABABDABBAACBBDBAACCBBBDCBB,27,20
264,AAABABBBDBCBCBABDACABDBCDCCBDCDCBBBDADCCBABBADDABBDCBDAAADADBDBABCDCBDAAABBBDCAADBACCACDCBAACCDBABCA,27,21
265,ABBDBCBDBDCAAAABCDBBBDDADBBAACCDABACACDABACDDCCBBBAABBDCBCACADAABBBDCCBABCBCCBADDAACCADADAACDDBBDDCB,27,22
266,AADDBCDAACBCABBDBDAAADBBCCBACCCDABDAACCADADDADAACCABBCBDDDACCBACCBDCBBADADCBABBBADDDCBBDABBBCABBABCB,27,22
267,DABBDABCBDABDADCADDCBABCBABCCDDDBCBCABDAAADADBDCBBBDBDAACACADCCACABBCCABABBDCDABDBCCDCDAAAAAADBCCCCD,27,24
268,BADDADBADDAADCBABCCDCDADCBBBBADACACDACAADAAADBDAABBCCCBCDCABBBBCDDBBBCAACCDBDDBCDDBADACACCAACCADBCBB,27,24
269,CCBAABCBCAADCDDDBADADBBDAABCABACABCDDBBABCBBDDDDCDAABDAABCBBADADDCCCCDBDDACAACAACDBBADCCABACDCBCACCD,27,25
270,AACBACACCDCAABDABDAABBADBDAAAACBABCDDCCCBDCDCBBABDBBAACCAADCDDABBACABCCDCCBAADDBCACDDDDDDBDCDCABCCDD,27,26
271,BCBBBBABBBAAADCCCACBDDCACADAABDADCDDAACDCDDDCACBDADACBDCCACDBDABDDBDACCADDADCBADDBCABBCACBCCBAAADACC,27,26
272,DBBABACADBCADCCCDDACAACBDDACADDABBDDDCCACBCCBAAABDABBADDABDADACCCCACCCBAACADACAACDCDDDCBDBDDCCADDCBD,27,28
273,ADCCACCADBCBBCCCADAACCDCDDBADDDADBCADADCCDBCDBACABAAACBDCBADDCACACAACDBDCDCADDCABDDBDABCDACCBADDDAAC,27,29
274,DACADCABAAADCDDCADACBABDDCCDCCDADBDAACCABCCCABCDACDDACCCCABDAADADDCDCDABDDBBDABBADADACCCBABDBCCACDCD,27,29
275,CDBBCACCDABADDDCADBACACADCCADACDDAADDDDBCDCAACBDAACCDADCAABDACDDCCCBAACCCDCDDDCCDBBAAACACACDBADDCDCD,27,31
276,CAACDCDDDCBDACCDADDCDDBADDCDAAACCBAAAAACCAACDCADDDBCCDDACADDABAACAACCADCBADCCCDDCCCCACDDACCBBDCBDDDD,27,32
277,ABBBBBCBBCBABBBBBABABBABBBBBAABCABDACDDBBCCCAABABAAADCABABBAADDBCDAABBBBBBABACABDABBBBBBDADCABCDBDAB,28,12
278,BDCABABDAAAADDABBBADBBBBDBAADBCBBBDBABAABCBBDBABCADCDAAADAABCDCBDABADCDCBDDCBCCBCAABBBCACADCACCDCABC,28,20
279,AAABBDBDCDBDACBBADAABACBCDBCCACCADDCBDDDCDCCBBCADABCABABBDDABBDACABCBBACDACBDBBDBDCAAAADBBABCBAABAAC,28,21
280,AAACDBBADCBBCCCDADABBCCCBACABBBABDBBDDACBADCADDDCCDACBCDDACCACACDBABBBADCAACDBAAAAACDDCBDBBDBBDADAAB,28,23
281,ABCACCCAABCACADDBDABDBABADAACDCCBCBDADCDDBCCDBAABDAADDDCBAADCCBADBAACCDDBDCDCABDBABACDABBACACCDBBBAB,28,24
282,ABACADABACADDDDAAABCADCBBDCADACDAABBDBCBCACABDAABDABDBDDCDCBDABBADBDBCCCACBCADAADCBBCADDCCCBBBDCACAC,28,24
283,BBCBACDADACDDABBACCCABBADCDCCBADBCACADDADDDADBDBCDABCBDCBABCDBCDAAAACAACDADABADCBADACCDCADCBABACBCBD,28,25
284,ABDCADAABDCCACDCCCBADDDDBBAACADCAAADADDDCADADCBDCCCCBABDBDBACACBDCDACCDAACBCDDDBDCBDDAACACABBCAACADC,28,28
285,ABCCAADAAAAACADDDCDDABCCCAADDBCACADCCBBBDACCCDCDBBDACBADABABCDBBDACAACDCDDDDCCCADABCBDADDAACDCBDCDAC,28,28
286,ACBACCADDCCCDABCACCBDDACCDBBDCDBACAADBBDDBCCDAADACCBCDCDCADCDDADAADCDCAACDCBACAADCCCBADADADAADBDADAB,28,29
287,ADCDCADDDCBCDDABCDAACDDAACAAABACBBACAACCDADABDDCABDBCDACCCADBDDACCCCCCACDDBAADCDCADDACCABDBCAACCDDDD,28,30
288,ABAAAABDBACBBABBABBBCABDBBCACABABBBBDABABAABDBDCABBCABBBCCBDABBDADBBBABABCBDDAAAAABBCABCDBBBBCBDBABB,29,12
289,ACAACCAABADDBCADBAABBBBBBAABBDABCCBBBBDDBDDABBADAABADABABBBBBABBBBBBCCBBDAAAABBABCACBBBBBACBABBBBDCA,29,12
290,BAACBBBBBBBBACBACBCBBAABBBAACBAAAADCBABBBDCBBBBDADAADCBDABDBAACACBCACDABBABCDDAADBBBBCBADABBABADDCDB,29,15
291,BDCBBDBADBCACACBBDCACDAAAABBABBCBCBCADADDACADDACDDBDBADBBABABDBBBBAABBADCDBBAAAACACBBCCCCCBBDDCAAAAD,29,20
292,BACCBABBADABADACDCABBDABCCABCDDDCBAADBBABACCAACDBCBCBACDCDAAAAAABBCCAAADABDABBBBBBDBCBDDDDADBCDACBBB,29,20
293,ACCBBCCAAAAADBDBDABCBADCCCDBACADDADCBCCBABBDBDACBBBACAAABDADDCCAABCABBDBABCBBACBBBBDCBADADADADDBCAAD,29,21
294,BAADCBDCCCABAACCBCACAABDBCCBBCDCADADCDCBAADBBDBBDAACCBBABAACBACBBAADBCADCDACABBADDDDBDDCDADADAAACDCD,29,24
295,ACBADBDDBBACAABDBABDACDADDDBBDCDABBCCACCACBBABCACABBDCAACACBBDDBACDCADAADBDDCCACACCCDADAADADCCCADBDA,29,25
296,DBADACDCAADBAADDADCADBBDCDADCBCCABCDAADACBACBACCCBDCCDBDDCABADCACDAAAAABDBCAACBACDABDBCBBDCCDCABACDD,29,26
297,CCDADDAACABDCABACACDDAACDCDCCBCADDADBDBDCCAAACCADACDACADADBCDBCACDCDCBCDABDDBBAAAADACCBDABCBBBDBAADC,29,27
298,ACCCDDACCCABCDBDBBDDDCDAADDACBDCADCDAAAACDBADDACDDACCCAACCAADCBBBCBCBADCCACABBAADADDDBDAABCAAABCDCBD,29,27
299,ADBCADDDDABCAACCCDADDBACABDDDDBCCDAAAACADCAADADBABCDABCCDCABDCCACDCADCCDADAACCDBCACDBCDDCDCAADCACACD,29,30
300,ADACDCACAABCCDCABDACDCADCDABDACDDDDCDCDDCDDDDAAADDCBCDDACACBAACCACDADDDCACADABABACCAABBADDACCCCDACCC,29,31
301,ACCDCADCACACCCCDADCDCCCAACADCACACDDADDCDCCDDCAADACDCDADDDCCCDBADCDCDDDDDDCAAAAACDCAADADDAADDCAACCDAC,29,35
302,ABBBBBAACAAADBBBBDBBBBAADAABDDBABDBBCABBCDAABCDACBCABDBBDAABCBBBABAABCDABBBBBBABBCAAAABBABABCCDDCBAC,30,13
303,ADBBADBDAACBBACBABBBBADDACCBDCABBCAABCBAABBDCBBDBDDAACBACABBDBABDABABCCBBBBABCAAADDCABDBAACCBDAAACBD,30,17
304,ACACABBBDBABBDBCDDADAAACBBBABBBABCBABDBBCDBDCDCCBCBADACAADABABDDACBBBDACBAAAADBABACCBAABBDAACBABBCBD,30,17
305,BCADADCDCCBCDACBBAAAAABBBACADDDACBABBCCDBACBAAABBCADABCDBACBBCAABDDDBBABCDBDADABBBDADACBABABBAADBBCC,30,19
306,AACDAADBDCAACAACBBDCDBACABDABABADCADABDABBBDBCCBCDAAACCABBBAADAABBADDBBBDCCDDBCDBABDABABCCDCBCBABCAB,30,20
307,ACCDABDDABDAAAAABADBCBBCCBABADBCDCCBDCACDAACAADDBCCACBBAACABABBADDBCABCAABBABABCDDBBBDACCADBDCBBDDAD,30,21
308,DBCCAABACAAABDCDAAABAABBBBBBDDABDABAADCBBADBDCCABABDDBAACCCCADAADDDAACBCACBABBBCCBAADDBDBCCDDBBCACCD,30,21
309,ABABCAABADDADABDAACCBDBACDBBCAABABABDACDADCDCABCCACCBBDDBCBBAABAABAAAAAABADBCBBDBCCCDDDACCCCDDDDBCDB,30,22
310,CBCBDDBAAACDDDCCDAABDAACABAAACCBADBDADDDCCBCADBCDCAABABBABCDDDCACCBBABCDAACCABBABACDADABABDABACCBDBD,30,23
311,BAAACADABBDBACCBDCCADABBAADABDDBDDAACACACCBADBBCDAACCBABCABDBBBAADBCADAADBACDBDDCDBDCCCCDBCAACAABDCD,30,23
312,BCDDDABCADDDCCBACBCACAABBADBCDCABACDADBDBADADADBBABBABBCBACBABBACCDABDCADDBDDDDCCDBCACCCBAACAAAAAAAC,30,23
313,BACADDBACADCDAABCBCDCCADBDDCDACABDACDCAABDBADDDDCDACAABDABAAACBBABAAACBACABCCCADCCDBCBBABAADBCDBBBBD,30,23
314,AAAACCDCACCBDCCDDABDABBDDBBBABADDCDDACAAACCAACBADADACCBBCABBBBDBBAACDCDBADCCDABBBBDDCACAAADBACDACADB,30,23
315,BDDABAACCACAACACCAAACDACABBCCBADBAADDACDABAACCABABBDBBCCCDDADCDADDBCAADDADDDADBBBDBDDBCDCAABCBABCBCC,30,24
316,AADBCCDBBACDBBABCACDBCCDCCCBABBCDACACADABCDADCAADBBCDBAADDCBDADACBADDCCADDAACDCACCAADDAABBAADCDAABDB,30,25
317,AAACCCBDBADADCCADABAAABCCCDDDABACCDACCACCABDABADACDABABADCBCBBACDDDBCADDDDBCCBAADDBCCCAADCDAADBDCBDA,30,26
318,ACDCAACCCDDCBCDCDCAAACABCDABACDCDBBDBDCCDBBBBCACDABAADDCDADBBACABCADDDBDCDDDBAAABAAADCCCAAACAAADABDC,30,26
319,AADCCBDCCCCDCCDDBCAAAACBDACABCADDDACBDADDDDCACACCDDBACBDADBADAAAAABCABCADACADADDABDDDDCADBACCCCCCCDA,30,29
320,BACCABAADAAADAAAACCCBDDAACDADDDCBDDAAACDCDCCDCCDABDACACCADBCCCCABDDCDABCCCBDDDCDBDCABADACDDBACCADAAD,30,29
321,BDBDACDCDACCDACDAABCCDDCDABDADCDBDABADACBCDCADCDAACBAADDCDCAAAACDDCAACCDAACCCCDADCCAACCDDDABDAABACDC,30,30
322,ACDACAADADCDCAABACDCAACCAAADDACCDBCAADCDCDCADADDDADDACDCBADADDCDCDAADDDCCACCCAADBCCDCCDCDABADCCCDCAB,30,32
323,CADCDBDADCAACCDAACDAADCADCDACCDDDDCCDAACDDCACADACDDCCCDDCDDADADDCAACDACDCCBAAAAADDAACCCACBDBCCACDACD,30,33
324,ABCADDBBAABBAABBDBAADBDDDBBABACACBCCBBBABBBBABCACCBABBBDAAABBABCDBBDBDBADBCACBBABDACACACAAADABAACBBD,31,15
325,BABDCBCACAAABABABACCBDBAADDDBBAACBAABBABCBDBDAACBBBDDACDBBBBAACDBABABAAADBBBCAADADCBBBBACACACBBDBBBB,31,15
326,AAABADDBCABCAADADABBACACDBCDABABBADABABCADAABABADCABBCBCBBBCBCCCBBBBCABBAAAADCBDBBDBDABCABBDBDABDBBA,31,16
327,ABCCCBCACAACCBCDABDBBAAAAABCBBCBBBABBAACCADDBADAADADDBBCCBABBBDABBBBDBAAABBDAADAAACDBAADCDBCDDBBBDAC,31,18
328,BDADBAAACACBBCABDADBCDAADDBDBBACDAAACAACCADADDDCBACBBCBAADBCACAADABCCCCCBBDBAADDABDDBDACABBCBABABBBC,31,21
329,CDADBCABBABCCDDDADCBDCAABABDCACABCABBDADCAAAADDCCDBBBAACCADDCABACABACDBDAABABCDBCABAACBABDCBBADABDCD,31,22
330,CBCAABBCABCBBACBADBCADDDCBCAABACDBDCDACADBADCDDCABCACBCDAAACDDDCCABCBBADBBAAADABAABBAADADDDCAACBCADD,31,23
331,CDDADBCDCABBBBDADADADDBCDCBACCAABDDDBABDADABAACDDBCBAAACCBAADCCBABCBCABCDBACACDAADABAAABDBCACACCBACD,31,23
332,BBDDBABBDDBACDDDDBADDBCDBDCAADBBAADAABDCACCDBCACAAABDABAAACDBCABDACCCCABCDABADACDCAACAACCBCAACBDDCAC,31,24
333,ADADCBABDDDAACCDDCCAACBADDBCAAACCDCCDDDDDDBCACACCBCADBACADABACAAAADBDBABBBBDADCABBCBDDCADCAACBAABACC,31,25
334,ACCBACACDCADCAACDDADDDAAAACAADDBADBCABAADCCBCCDDCCDCADCDDACADDACADDCDCCDAAACDDADCAACDCCACDDCCDCCADAD,31,32
335,ACADDCDACACBCAABCCDDACCCCDADACAADAADCDDCDCACDCCCCCAAADDDCDDCAAACDADCDDABDDDACCDADDACAAACACCDDDACCADD,31,33
336,AAACDDCBABBBACABDABBDBDBCACACADBABDBBBBADBBBCDDACDABCDAABAABACCACADABDCABBAAABCBBABADBBABACBCBABBADB,32,16
337,CADDCBBCAAABADDBABADACABDDBBBBBDAADDBAADAAAAACADBCCAADBBBDBCCCACBCCDCCDBAACBACBDADDCBBAABCBCBABABAAD,32,20
338,BBAADCCDBBAACAABDDDCDCBCACBABADBCBBBCCBBADACBACDADAABBCCDCBDADCBDDCACABAAAAABDAACBCDAAAABCDBABABADDD,32,21
339,CBAABACDAACBACDDABDBABACDABDDCABDAADAACCDDADACCADCBCAABCABBCDAADCCDDAADBDABCABCADCDDCCDBACABCADDCABC,32,25
340,BDDAAADCAADDAAADBDBADCABBCADBCAADDDBCCCCCAADACCDABAAAAACADCCBACABDDDDCABACADDCCBACDCCADBDCCBACACDBBD,32,26
341,DACDACCCBDDDAACACCAADAAADCCDACABABACDDDBBDDACADACCABBDCACAACBDCCCADADDCDCCABCDADACADAADDACACCBCDDADD,32,29
342,ABDACCCDCCDACACCADBDACADDADDAADABABAAACBCDCAAABCDDDDCACDDDCACDDCCDCADBACADBACAACACBAACCACCAADDDCDDBD,32,29
343,ABADCCAABDCDACDDDDBACAACAADAAADABCACADBCDACCBADDDDDDADCCBCAACDCCDACCCCCDADCCACAADDBCDAADAACBACBADCDD,32,29
344,AAADDCADDDABAAADCCDABDDBDCDDBDDDCAACDCDACABCACCAADCBDBBCDAAACACADACADDCDDCADCCAAACADCDCCCDACAACCACCD,32,30
345,ADABCACDDADDACDDBCDAAAAACDAAACDDDCDCCCDCCDACACCCABADDBDDDCABAADDCDDADCDAAACACCBCDDAABCADDCCCAAABACCC,32,30
346,BBABDBDAACBBBDABADBABAACBBDCADAABAAABCBBCACBADACBADDAACBBBBBCBABCAACABBCBABADDAABBABBDABBAAADBCBCBDB,33,14
347,DBBAACCAACAACBCCBAADCADCADBABBCBBBBBCBABAACADABBDBBCDBAAACCADABBBADBADABABADBABABADACBBDABBABADBBBBD,33,15
348,ACDBABBBAABBDDDBDCAABBBBABBCBBBAADBBCABBDABCDCBABAAABAAAABCACABBBCDCDABACACAACBDDAAABAABDABDBBCACDBB,33,15
349,ABCADBBBACBBDABACDACBBBDCABBBDAAABABACCBDADCCBBCADAADDABDCAADABBAACBBCBCCBBDABABDBCAAAADBBBAABAABABD,33,16
350,DAAAABDADDABCCDBAABADACCAACABBCDAADDBCBDBBBDAAAACBDBBCBBAAABCABAAABBACCBDCBBBCBDBCCDDBBBAABBAAABCBAD,33,17
351,CCCBABBABAADCBBAABCBAADCBDBBBAABACABDDADBAACDAAAADDBBDACCDADCBCABBDABAABAABDCCBBBBACDAACCCADBDCBDAAD,33,19
352,DAACDAAACDAADABBABBDCBCDAACCBADDACABDABBABCDBBBACBBBBDCABCAAABAAADAADDADBABBCDCBCACACBAABACBBDCCDBBD,33,19
353,BADDCDBACBCCCDDCAAACBCDDABCBABABBABCACBDDDAAABCADDABAABAACCBABADDBABABCAABCBAACBDDADBAADDBCBACBAABCD,33,20
354,AAACCABDCCCADBCCCDAADDADBBBBBCBBDABDADBDACBDDADCDABAADABAACABBDCABABABCBAAABADBCBCAADACCADCCDCCDADAA,33,22
355,ABDDAAACBBAACDCCCDCACDDDCCBAABBADABCCCDCAABCBACABBADAAAADDBDBDCBDAADABDCBBADCAADBDDADCCCAAABABABCDAC,33,23
356,ABACBDABCCBDADACAADCDBCDDBDAADBCDDABABBCDDACDDCCADBACBACABACCBCAAADBADBAADAACAADABADADCCABBCDDACCCAC,33,24
357,DCBDCDACACDCACACACADCDCBCDDADDDADADADADAACCCACCCDCAACCDDDDBDDAACADCCBCAADAACDCAADADDAAAABDCADCACACCD,33,31
358,ABCBABBDBCBAAACAAAABBBAADDABABBDCCAADBABCAABCABABACABBBBADBABCDCDAABCABAABBBABCBBBBDBCADBDACADDBBBAD,34,14
359,BDBABBBBBADADAABABDAABDCCABADCABBBDDAAABCABBDCAAAAAABBBCBCAABBACACDAAACDBBABAABBBCBADBBBABABCBDCBDBC,34,14
360,AABCABBBAACCABAACDBBDADDBACBBDBABDCBBCDBDADBBDCABDADADAACBBCDBDAABCABBCCBCAAABABABBABAAAABCBAABADABC,34,16
361,BBABBAABCBDBDDABCACADBBDCAADDAABAABABCBCBABABADBBCBBBAADDCDAAAACBBAABBCDDACDDCCBBAAACCBCBAAABACADADB,34,17
362,AABDBDAACBAACCBBDDABBDADCBBAABACBBCABDDBBBBBBABCCAAADBAABADABCDDBAABDACAAAACACCABBDCDCADAACBCCBDADAB,34,18
363,BBCBAABDABBACCAAAADACBBACDDBABADDDBDBDACADDADBDBCCBAABCABBABDCCACBDABABAABABBCAAAACDACBDCABDCADCAACB,34,19
364,AAACCCDCBABBABADDDABBCBDCCCBADDCCCBABCADDAADBDCACBBCBBCAABDAAAADAADADDBBBCADAACAABABAADCBCACDAADDBBA,34,21
365,CDCCAABAABBBDDBCADAACADDBBCAAACCCABAAADAAADCBABDDBDABCCABABCDDCADAAAADBBCBACBDCACDBCDCDDACADBADACACD,34,23
366,BADAAAADCDACCCCBBBABDAACAAABACCBADCDBCDCADCCACDDBADCBDACACBCAADDAAABADDCAACDAADDCACCDDBACAACABDBDBDD,34,25
367,CAAAADAAACDCCBCCDADDAAACCAAADAAAADADBBDCACCCDDAAACDDCCDCADADCCACDADDCDBCDADCACCCBDDCDACACACDDADBACDD,34,30
368,DADDADACAADAACCADADCCDAAAAACDCCDDCCACACDDAAAACDABCCCCACCCCDACDCDCADADADADDDCCDDCAACDBDDADACACACCDADD,34,32
369,AADAABAAABBCDAAACCBCAACCABABACBDACDBBBABAACBDDBAABBDABBADBDACBCBBADBABCBABACDBADCDACBDDBBBBBAAABABAB,35,15
370,ABACABADAAABDBACABCABBBDCCBCAAABAABADABAABCAAADBACBCACADACADBBBCBDBBBBBBBACAADDBBDDBBDCABABADCDBDACA,35,16
371,DAAADBAAAACACBACBCBADBCAACAACABCADABBBCADCBBDBBADABBDABDBBBBACABDDCCABABBAABAAABCBAADBBDACCADBDBACDD,35,17
372,AABAAAAAADBBACCBBCCBAAACBDCBBDDADDCCCBADDABBAADADAAAABDABCBDBDACADAABCCACBAACBDBABADBDBCBAABCBBACDBB,35,18
373,ABDDDCDABCACBABDCDAAAAACAAAADBABADBCACDCAABBABACBBADDABDDBBCCAAACCCBBBABACDABAACDBABDBAADABADBCCBBDC,35,19
