,sequence,N_A,N_C
374,BABCABDDADCACBBDBAABAACADCBBCDCACABDBACDABAAAAADABCCCDDDAACBABBBCACBCABCBBDBBBADAAAAADAABCDABDCAADDB,35,19
375,ADDCDAAAACADAADADBCCABBCBBBCBDACACACCABAAACCAACCCABDAACDDAAABBDDDBDBADBBDBACBBBBBCDDAAABDCACABDADAAC,35,21
376,DADADCDAAACCACCBAAACDADADBABAACCDCAADBAAACAAABDABCDCCACCDADDBBBBBADCBDDBAAADBAAABADBACCCCBBDDACCCBDD,35,23
377,BCBCCAACDCBACDAAAAABCDAADADAAACDACAABCBBAABADCCACDCADDAADCDDDCBDDAAABBDBBCAACCDCABCDABBDCBADBBDACAAD,35,23
378,ABDCADACBDDCAABCADACCDAADCCBDDBCABAABBCDADADBCCCACCACDAAADCACDDDBAAAAABCAAABBBBABCCADAABABACDBDDADCD,35,23
379,BBBABBBDBBBBBCBDACABABBABDBBBAABBABBAACABAAABBBDBCBAAAABACCDBBAADAABBBAADBBAADCBAAABAABCBAADBDCAABBC,36,10
380,AADABABBCBABBAAAAAAAADCCAAAADACBABCBBBBBDBADBABAADABADBADDACBBDBCBCDCAAAAABBBABBCBBBAABBCDBABDCCBBBB,36,13
381,BDAAAABBDBBCCBCBDBDABDABDBADACBBBACAABCABDABABCDAAABDBBABBAABBBDCBBBBABBAAADCAABABBAACCAABCAABBACAAD,36,13
382,ABAACBDAADDCDAACBBBBCAABCABABBBAAAAACBAAABADBBAAACBCBDABAACBDBCBDDDCBCCDBABBABACDBDABBCABAABDAADBBAB,36,15
383,AAAAABACBDBBACDBBDBDBBDACBDADAAAABDDDADADDBACCBDCCAADCBAAABBCCCABABCDDBBBABABCCBACACAAAAACBABBAABABB,36,17
384,AABDDDADCBAABDCCCABDCABBABAABBCCBBBBBDAAAABBBABDCABBCBCDACADBAAADCAABACCCAACBBCBDADADAADADBABAADAACD,36,18
385,ABBBCABDAADDDDCAADADBCCADCACBCACDBCADBCCCAAABCCBAAABCBCCABCBDADBAADBBAAADDBBACABADAABBDBDABADAAAAABB,36,19
386,BAADCCAAABBCDCBDADAABADCBCAAACADAAAADDADBCDCCDADADCCAACADABBCABDBBCBABCBBCAABABCCADABDABACADBCDDAABD,36,21
387,BCDBCADABACDCAADACDDBDAADADADBDAABDAABBAADBAAACACCBCDDAAACDAACCCCDCBBCDCCCBDDAACACDBAADCAADCADCACAAD,36,25
388,BDBAADAADACADDDACCAAADCCACDCDDDCDAADACAAACDCAACADDCCAACDDADACBAADACDACAADCCDDCCCACDAAABCCDDDCCADDCAC,36,30
389,BCBBBAAAAABBACABAACACABABCDBBABDBABACBABBCACAAAABBABCBBDABABBDBAACDDAABBDABABCABBABBBBBDDAAAADDBABDC,37,12
390,DAAABCCBBBDDBBBADADBAADAACCCDBDBCABBCABDBAAACBBBACABCDDAACBBAABABCAACADABBCDAADBAABAACCDABBBAAAABBAD,37,16
391,AAACDACCCDCBDBDDAAADAADBABCBDABBBBCCDABAABDBDBABCBDDDBAAADBDABABACBAAADBCABCCAAACAAAAABBBACACBBABBCA,37,17
392,ABDADBABDBCABBBBACACCDABCADAADAAAAADDCAAABBCBABAACACBDDBBBACAAAAAAAADBCBCBDABAADCCBADBCCADADCBBBBBBD,37,17
393,CAACBCADABACBBCBABBDABDDBCAABCCADCDBCDBABABDAADBDCADCBAAAAABACADDBADAABBBAAAADADAABBADDCCCCCAACAABBD,37,19
394,DAADBCABCAAAAABBCBCBADBDCBDAACCDBBCACADDCADCCBBDADAAADADAACBAAAABDBCDCADCBCADADACABAAABDAABADCCDCACD,37,22
395,BBADDAADDBDCAABDACDACDADADBDAADCAABAABCBCCADAABBACBCCAAACAACCDADACACADBADABDACDCACCDBBDAABCCDADCAACB,37,23
396,ACCABCADCBDCCCDBCDBDDAACAACBDDACDDDBAACCABAAAACADDAABDAABCDABADABCAAAAACACCCBDDDAABABADDDCBBAAABCDAC,37,23
397,ACCADCACACBBDACABAADCADADDDDABACDBCCADDDADCCCCADAABADBBCBCCAAADDBDDCCDCDAAADDADCACCAAAADCABCAAAACAAD,37,26
398,CDDABCCAACAACDCACBDCDAAACACDCDAAACADDCAACDADDCCAAABCDDAADBBAAACCCABADADDCDDDADACBAACBBCDAAACDCADBABD,37,26
399,ACCCDABAAADADACCCDCBAADDDCADACCAADCACAADBDDDDCADDDADBACADCDCDBACBADDCACAAACAADCAABBBCACCADCACAAACDDA,37,27
400,AACDAAADDDACCCCBACADCCBDADDCADDCADADAAACDDCABADAADDAAACACACCDCCDCBCACCACBACDDDDDBACAAAACAAADABADDCDC,37,28
401,DBACCDDAAADCDDAADCBDCAACDACCADADDACCCBAADDACAACADDDDADDCCAAABAAACDADCADCADAAACDCCCDAACCADAACBCDCACCD,37,29
402,ABBABABAABAABBAADBABAAACBBABBBBBBAABBAABBBAABBBAABABBABBADABABBCBCBBCDBAAABBDCBABAAABCDAABBDCDBBBAAB,38,7
403,ACDBABABAABDDBABABBDBDBABBCDABCBBAAACBBACABDABABADBDABAAAAAABBBAACAAACAABBDAAADCBCCDBDBCACDCCABAABBB,38,14
404,ADDDAAABBBBAABAAAAADADBBBADCDCAACDCABCDBADDABAAABACABBCBCABBADCDBCDBABCABABBABDAACCADABACBBAABABABCC,38,16
405,BBABCBBAAABABACBCAABBDBADCABDABADACBACABDAABACAACBACCBABACBABBAADACADBDBADAAAADCADCBDABDDACCBABCADDD,38,17
406,AAACAACDBBAABAABDADADCCDDABACAADBCDBDBADAAACCBBBCDAAADABBDACAAACBADCCBCBBACBDCAAAAACCABBDDBADAABCBDB,38,19
407,BCAABDABDCCCADAAABADBCAAACAABBCDADCBCBAADCADBBBABDCAAACAADCBDDBDDCADABAABADABDABABABADCBCAACADBBAACC,38,19
408,BCAADDCCCACBDDBDABBAAAABDDADAADCADDBBACCAACDCDAAABADCAADDBDBCACAAAABACACADAACDAAADBBCCDCDBACBBABACAC,38,22
409,ABABCACCDDCAAADCDDBACBADCAABCBBAADCCADADBADAABACACADDBACCADABADAACDBCDADADDCCACAAACABACACDABADCDDBAB,38,23
410,AADADABBCCDBABCDBADABDCCCCADACABAADDADAAADCDCDCADADCADCADCCAADCDAACCCADDACBACAADCACADDADDCCAAAAADACC,38,27
411,BABAAACBCABBBBBBDAAAAABBBBDACABAABACBBBBADABDBAABAADBAAABACBBAABABBCCBBAABDBBAABBBBBABAADACBBABAABBD,39,8
412,ACDABBBBCADBCDBABADCCBBBADABBCBADDCBADBDBCCCBACDDBAADAACAAAAABBABBDCAABDACAAAAABAADBCABAAAADAABAABBC,39,16
413,BABCDCABBABDABCBCBADBADCAAADBBAAAAAABACAAAAAADBDBABBADCDBBAADAACCCCDDAABACDAAACADDDABCDBBDBCAABCCCAB,39,18
414,ACCBCADAABBAAADDADBBDBCAAACACCCDAABBDCDADADDACAACCACBACAABDABABBDCBCACBDABBBDBBABAADAAAABACBAAACADDD,39,19
415,CDAAADBADCDDBCAACAAADACCAAACDDACACCDDAAAADAACAACACACADAACCCACDACDCCADCDCDDDCCDACADDADDDDBCAAAABADBCD,39,28
416,BADBBACCAABCAADBCADAABACACADABADCCADBBDADDBAAACBCBBCACBBABBAAABABBABBBABBAABBADDBADAAACAAABAABDCACDD,40,15
417,ACBADABDBBADABACBBDCBBBAACCDBBAACBBBBDDAABDAABBADBDADDDABDABACBCAAACAAACBACACCADAAACACAAAAADAACBBADC,40,17
418,BADDCADABACBADCBCDCDBBAABBAACBDAABAAADDADADADCCAABDABBAAAABCBAADADDCBBBAAAACABADABAACACDADCCBACABCCC,40,19
419,AADCBBCADBCCCCDABADADBBAAAACBDCBCAAACDAACDDDABBCBCCDAADDAADAAAACCADCABBAADCBACAAAAADBABDCCDBAAAAADBD,40,21
420,AACCCBADDAABABAABACDCAACADAAACDAACABAABAACCDBBDDADDDCCACADBACCBACAADAAAAABDCDDADDACBCDBBADACBACDCBDA,40,22
421,CAAACACCACCDAACBAACBABAADDADCACACDDACDDACDDAACDBCDADACDAADABCCCAAABCDADAAAADBBADAABDCBAACADCCBBAADDD,40,24
422,ACBDACACDAADDCADDDAACCDDDAAADADACACDCCAAADCABAADCCAACCAADDCCAAAACDADACDDBCDAACBCADAAAADCBCDACBDCADCA,40,27
423,AABBBADAAACAAABAAACBCAADAAABABACCBDBBABABADDABBAAABBABBDBABBBABBCBBBDBADCADDCCADBCAACCBBABAABBAAAABD,41,12
424,BADAABBDACDABBBDCBAAABBAACABCDBDCABAADCAACAABCABBBCBACACDAACAAACBDDABADAADDAABAABCBDDBAADBAAAACBCABB,41,16
425,AAAAAAADAAABABDACCDDACABCAAABAACBABBCABBACDAABADABAABDDDBAABBCBABBCDDDACBBACDAACCCBBDDBAACDBAACADBCA,41,17
426,ABCBDDAAACADBAADCDCCCDBDDBACBABCBBBACAAAADAABDDBADAAACDCACBDBAABAAAADCABDBADCBADBCAACAACACABAABAAACD,41,19
427,AADDBDABABCADACAAADDCADCDCBCBCDCABBABCABACDABCBCCBCAADADAAAAAAADCAAAAADCAACBCCDAABADDDDAAACABBADCDAB,41,21
428,ABBADBBADACADBABBABAAABBBAAAACABBABDBBABAAACADAABBBBDAACBBACABBDABCADAAACCACABBABBBADBAABADCAABACBBD,42,11
429,ACDABBAAABBDAACDABBBBCAABADBDACBAAADBBBADBBBAACABBDABAAABBAABBABAAAACDCCABAABBAAAADACAABBBCBAACDBBBB,42,11
430,AABBBDBAAABBAAADBABACBBAAAACACBAAABCDAADDBAABBBCBAADBABADBCAAAACBBCBAABAAAAAABDBACBDABDBBBABBBCDBCAB,42,11
431,BAABDCABAACCACBAADBDAADDADAAAAADBCDDABCAABDAAADADCBCCBAACCACAACCCADACADDDACDACDABACCCAABACAADADDCDAD,42,23
432,AADCCCADDCBDDDCAAADCAACADCABBADCCBDBAAACADCAADACCDDAADCAAAACACBBADCAAAADDBDAAACADDABACBCCADADAAABACB,42,23
433,ABDDCACCCABAABDAAADCCCDAABAAADCABADCCAADDDCBCDABACABCDAAAAACABACCCAAAAADACCDACDABCDDADDDDCAADDACAADA,42,24
434,BAABBABACBABCABBBABBABABABAAABBAADBBBBBAAAAAAAABAAABBBADDBBAABABAAABBAACAAADBBABBBBABACABBDABCBBBBBB,43,5
435,ABABAABCAABABBBABBAAAAAAAADBABBBBDBBBABCABAABABABBAABBAADABDACAABBAAADAAACBBADBBBDBAAABACBBBBCBBCCAD,43,8
436,CABBBBAABACABBDBBBAABDBBBCABABDBAACABBABBAAACAAAAABADADDADCBBABACBAADABDAAACADAAAABCBABABBAACAABBBDC,43,11
437,AACAABBAABAACDABBCBAABDCACABAAAAAADABAAABACDDBBAADCBCBBADAADABABBADCAABCBBBADDCBDAABCBAABBABBABABACD,43,13
438,BAABDADBAAADCBDCCBBAADAABDBBCBBBBACAAACAAABBCAACACDBACDBABABAAABAAAABABDAAAADCABBBCADBAAADABDBCDABAC,43,14
439,BCACAABBBBBAAABAABAAADDABABDABABADBBADAAAABDDBCCCCCADAACDCAABDAAAADAADBACBACCBACABAAAAABCCCDADACDDBD,43,17
440,ADADBAABAAACBCABDCAAADDAABBCDACDADAACCBBDBAAAABCBBAAADAACBACBCAABACCBADCCACAAABCBADBBACAAADDADBADDAD,43,18
441,AACDBBABABBCAAADDDDDABDBDAAADDBCBAACAADBCCAAAABACCBAACCAAAAABAAACBCDDACBBDCBCABBABABAAADACAAAAADCDDC,43,18
442,AADDAADDDCBBDBAAABAABACCACACAABDAACDABADCBAAACCDABACACBCDDCAAABABBCBACAADBDBBABAAAABACDDCAADDCAAACAD,43,19
443,ACABAACDDBCCDBABDBBAADCBCDCCDBAAAABBADAAAAACADAADBABAAACDABAADDACDDACCABABACAACACADBBCAAAAAADACCDDCD,43,20
444,AAAACABCBDAABACAACBCBCDDAADBBDCCBAABACDAAABAADADADADDAAAAACCCCDBDADDDDCABBAAABCAACDACAACACBDCDDAAAAC,43,21
445,ADACAADAAAACDACACADDBBDDACACCBDAAABAACAADAAADBACDCDABDAADACABBDDADAAABCCBAACDCACAACADCCBCDCCDDADAAAC,43,23
446,AAADAADCCADDDBAADAAAAAACDCDAACCACADDAADACAABACDDDDACBACAACDACACBBCCADADACDCBCAACADBDCDACDACAADADAACC,43,25
447,BABBBAAABABBABACAABCBADBADAADAABABACABBAAABBBAAAABAAABABBBBAABBBCCBDDADBABABBBABCDABABBAAAABBBAAABBC,44,7
448,BABBDBDBAACBABBBAACCCAAAAABBDADDAAAACDBCDBCCABABABAACDDAAAACBACAABBAADBCABDACBDBAABDAAABCBAAACAAADAD,44,15
449,AABADBCABBAABAACAAADACADBABAABABBCABACADDAACCAACDDBCAAADDDBACDACAABAABADAACCBBBABAAACADDBBDABAABBCBB,44,15
450,AABACCACADCBABCAABCBABAADABDDABAABBABBAACABADAAAABDDCAABCBCACAABAABAAAABAAAACDCDDBDDBCBAAAADBDADCBDC,44,16
451,AAACAAABACACABAAAABAACABACAADBCACACDACBBAAAADDCBBCAADDAAAADDDCABACABAADBBDABBBDBACDCDAAACBABDDBDCACD,44,18
452,AADCDDCABDCAABBDABAAADBABDADDACBDABABABAACCCDCADACAAAAACBADBBBAACCDDACACADAACAAABAADABABABAAACCCDBAB,44,18
453,CCAAADAADDDDABBADACADCDBABACCCADACAACBBDAAAACCABCABABDAACDBCACACADAADAADBBACADCAAAAABCDDBAABADAABCAD,44,20
454,CABDCADAADDCDADADDACCAAACACACACDAADCBACDCDACADAACAACCDDDADCCDCADAAACCAAAABDCADABAADAADACADDCAAACACAD,44,26
455,BBAAABADCACCABBCAABDBADCBBDAABBABAAADABABBAACBAABBABAABADBCDABCAABCBBAAADCAABDAABABBAAAAAAABBBADBACD,45,11
456,ADCDCDAAAACBADACACAAAABCDCDDBADAAABDDDBAADBAAAADADAACCCABAACACCAADACDCDCADCABDAAAAAAABDCCABBACAACDCD,45,22
457,AABBDBBCDBAAAABABAABADAABACDBAABAABAADBCABBDDAABCABACBDAABAACABAABABABBBBDABBACCABBABACADABAAAABABCA,46,10
458,ABBDABBCAAAACABADAABCABACBAAACAADDBACACADAABBAADDDDABABAABADCABDCCBAACACADAAABADCDADACBAABACACADADBC,46,17
459,CAAACBBDADBDBAAAAADCBCABADCAAADACBAADDDBACBAAABADAAADBDADACACAAAADCCCDAAACBAAAADDCBCBAACACBADBAAADCC,46,19
460,AABCCABAADADAADBAACDCDADBADCDCCAAAABDBADCABDADBADCAADADCDCAACCCAAAAADCADAABABBACDCAAAADAACACCCAADABA,46,21
461,ACBCCAACAAACAACADACABAAABCBACCBBBADDABABABCDDCAABCABACAAAADABACDABDAAABABBDDAAADAAAABADDBBADAABAABBD,47,15
462,BAAAAACBACABAADAAACDAAAABACBDDACBAAABBCDAAAAACBADACDBDAAADDBDAAACACBACBBAABDABDCAAAAABCDDBCCACABABDB,47,16
463,ADAACAACACDAAAADDCCCACAAACCCAADBACCACDDAAAACBAACDAADAAADBBDAABDAACBAADDDDABAABDBDCAAACAABBACABADCDAB,47,20
464,ABCDCAACADCADDAAAAAAAABADABAADCACADDDCCAADCAACAABCACCABDAADAAAADDCACACCCBADDACAADADBDABBADAAACCADCAD,47,22
465,ACAABDCAACBCDAAAACCADCAAAACDABCADDAADCDDCBAACDBDCAAADAAADADAAACBADDACAAAAABCAAADCACAAACCACDDBABDDCDA,47,22
466,CDACAAACADDAACAACAACCACDAAACAACAADCDBDAADAACAADDACACDADAADDAACCCDCDADDABCAAABACDADAAADDADDCCAACAACDC,47,25
467,AAADDBAABCCDAAAAAAAABABDABDADBABCDBACCBDCBBBACAAAABAACACAABAADACBBAAABBCBABBBBBDBBAACAAAAAADAADABABA,48,12
468,BAAAABCADCADACAAABCCBACACCAAABDABCAAACBCCAABBDAADDACAADDDDCDABABAAAACCABADDAACAADAADADADAADAACDCADAC,48,20
469,ACCCDCBAAAAACACDDACADDAADAAACCCAAACAACADBDBDCACAACDAAAADCDDDCACDAAADBAAAAAAACADADDAACCDDACCDDAAAADAC,48,24
470,AAAABBABDADADBBCAAABDBBBACCCAAAABBBBAACAAAAABBBAAADADCABDABBAAABCABDAAABDBDAAACABBAAABABACABCBADACAA,49,11
471,AAAAABACADCAAADACDAABABBBAADBADCCBAAAACAABBBBAADBDCABAACDBACAAAABAAADCAADBDAAAABCABABABABBBABBADABBC,49,12
472,AAABADACBAABBABAABDACAAAABBAADBABBDDCCCBAABABACDBAACBABCADABACAAAABACABABABBBDBDACBAADAACAAAADBAAADA,49,12
473,AAAAAAAACAADADAAABBAAACABBBBDAACADDAAABCBADCBBBCBBAACACAABAACAAAAAAAABDACBBDABDDCABADCBBCADBBDAABABA,49,13
474,AAAADCBAAAAABAAAABDADACACAACADABADCCAAADACCDAADADACDAAADABBAAABAACBBBBADDCABDCADAACCACDADDACAACCDCBA,49,19
475,ADBAADCDACCABAAACDDAACDBCCDCAAAACDAAACACCDADAACDAADACAABDCABADACAAAACAACAADAABCABAAABADDADAAABCDCDDA,49,21
476,AAAAADADCDAAADCCADDAACDDAABDAAAABAADCAABCAADAACDCCBAACAACAACACAADDDCAAADDDAADADCCACAACDACACCDAACBABA,50,22
477,BADAAABCAAAAAABDCBADABDBABAAAAAAABBBDABAABACABBBAAABCBBAAAAACBDABBAABBABABBABBABAAACAABADBCCABAAABAD,51,8
478,BACADCBAADBADBBDAACBAAABBABCBBABBBAAAAAABBABACABAABAABBADBDAABBAAACAABACACAABBAAACDADAACADBAAABAAAAD,51,10
479,AADAAABDAAAAAABBACBBBAAACBABDADBDCABACAAADABAABBBCBBBABDBAAAABAAADABCBCAABAAAABAACACABBDBBAAAAADAACB,51,10
480,ADBDCAAAADAAAAAAAAAADAACAAACBAADBABCBAACBAAABBCABAAABAAABDBBBAAACBABDABABDCBAAAAAADBBBABBBCDDDCCAAAC,51,12
481,AAACDABAAACDAAAAACAACADAABAAABABAACCAACADCBABABDABAADBCAABCADDABCAABABABBDDAABDBACBAAAAAADBBDACDCABA,51,14
482,ADAAAAAACCBAAAAABADDBAADBAABBDABDCACDABDDAACBADCAABAAADABADBACAAABADCCAAACDCAADAACADADACCCAAACACAADC,51,18
483,ADCACACCDAACAAABDACADBCAACACCADACDDDAADAAACAADDDCACDADADDAAACCAAAAACABBCAAAADAACADAACCABAAAADADDADAC,51,22
484,CAABDCDCAAACAABABACAADABACDAAACADBAAAAAADCDABADCABDAACABBBBBCACDABDAADAAABCADABAAAAABADAAAAABBADAACC,52,15
485,ACAAABCCBBAADAACCAADACBCAAAABBAAAAADDDACABAAABDAAADBADADCCCAABABDAAACADDAABADABBADAAADAAAADAACACCBBC,52,16
486,ACBADAAAAAAABAAACDABAABBAAAACDCBDCCADBAAAACABACBDAAAAAADADACDBCAACABAADDDADCCADABBCACCCABAAAAAAADDAD,52,17
487,AADAABDBBACABAAAADABAAAAAACAACAADACADAADABCBCABADBAABACDDCDAADBADBAACADCBCCAAACAAACBAACAAAADDADAADCC,52,17
488,BABBBABBAAABBBBABAAABAABBABABBABAAAAABABBABAAAABBAAAAABBABAABBAABAAAABBBAABABBAAAAABBBBABBAAAABBABBB,53,0
489,BCABBBBAAADAAABABCADCACACAACABCBAAAABAABADADAABAAADAAAAABDBBAAAAABAABBDACACDCCDBBAAAAACABDBBAAAAADAD,53,12
490,ADBACCDAAABADADADCADAADAAAAACCACAAAADDAACBBABBBACDAAAAAAABAAACACDDAACAADACABABACCBACDAAADAACDAAADBCB,53,17
491,AADDDAADDADDAAADAACAAAADADAAADDCCACCDAAAACAADAAACDAACAAADADCCAAACAACDCCAACAADABCACCAADCCADCDAAAACADC,53,23
492,ACABABAABABBDCDAAAABAAAABBABACABCBBBAAACBADDACAABBAAAABAAABAADAAADBABCCAADAAAAADABAABACAAAAAABDAAABB,57,9
493,BAADCACAAABABBCABAAAAAABDAAAAAABBAABADAAABDAADBBBABAADABAAADCCADAACABDACACCAADDAAAAABBABABCBAAAAAAAC,57,11
494,AABAABAADABBCAAAAABDABAAACBAABCCAAADAAADAAAAAAABDBABABCAAABDAAACDDAAAAABCBDCAAABAAADACACDBABCCABAADA,57,12
495,AABAAAAAABAAAADAABAAAACDACAAADCAACDADACABCDBABCACDCAAAAAACCAADDCAADAAAABAAACDABADABCABABDAADBDABAAAC,57,15
496,AAAAAAABAABDCCBCDAACAAAAADACADAAABDAADACADAACDABCABDAABACAACADDCDAAABCAABAADABAAADAAACACAAAAADADCBCA,57,16
497,ACADDAABBBAABAACAAAAAACAAAABAAAAAAABACBDDAAAAABAAACABAAAAAACACBADCBAAAABBBBBDBAACDBAADDADAAABAABACAB,59,10
498,AADAAADCADABBAACBCAAAAAAAAAAAADDCAABCADAAACBACABBAAACAAAAADABCBDABCABAADAAAABADAABAAAABBCCADDADAAACA,59,13
499,AAAABCBAAAAAAAAABBABBAAAABABACABBAADAAAAAAABACAABBABAAACABBBBADAAAACAAABDAADADABBBAACDAABBAAACAAADAB,61,7
