,sequence,end_to_end,maxoffset_autocorrs,end_to_end_autocorrs,tau,cutoff,talpha_unconv,talpha_simtime,talpha_simsteps
0,"ACCCDAADCCADCCDDBCDABCDCCDDCDACDDCDDCCADACDADACDDDACCDADBBCBDDCDDCCDCDAADDCDBDDDCCBDCCCDDCDCCCCCCBDC
","[tensor([-21.7767,  12.8640, -13.3028]), tensor([-16.1089,  11.0001,  -6.9556]), tensor([-12.3500,   7.0920,  -4.6968]), tensor([-13.3304,   5.6334,  -3.2851]), tensor([-8.6237,  3.4422, -1.8194]), tensor([-4.6017,  2.3161, -2.0209]), tensor([-0.9358,  2.1083, -0.0099]), tensor([-2.2646,  1.9424, -2.2672]), tensor([-0.4697,  2.1575,  0.8732]), tensor([-0.7508,  0.3988,  3.2613]), tensor([-1.0833,  2.5075,  2.8944]), tensor([-3.8575,  0.3357,  2.0272]), tensor([-2.7076,  1.4769,  0.0295]), tensor([-4.9541,  1.8257,  1.1283]), tensor([-3.4509,  0.6090,  1.9079]), tensor([-4.4813,  0.7918,  1.7513]), tensor([-6.3416, -0.5746,  8.4512]), tensor([-8.6416, -2.6476,  5.1480]), tensor([-8.3203,  2.2816,  2.7612]), tensor([-9.3789,  5.2129,  2.0828]), tensor([-5.2713,  1.9334,  4.0638]), tensor([-3.5103,  0.7724,  3.2925]), tensor([-3.3444,  2.7131, -0.8393]), tensor([-1.5735,  0.6374,  1.0289]), tensor([-3.1427,  0.1771,  4.2109]), tensor([-0.1439,  2.8801,  6.5915]), tensor([-1.5340,  0.6735,  4.1411]), tensor([-1.7903, -1.9452,  5.0259]), tensor([-1.1429, -1.5927,  4.0585]), tensor([-0.5694,  0.3050,  4.5694]), tensor([-3.8904,  0.0428,  0.1520]), tensor([ 1.6068,  3.7571, -0.0327]), tensor([0.3918, 3.5210, 0.2328]), tensor([0.2703, 5.9347, 0.1741]), tensor([ 4.4793,  2.6747, -0.1740]), tensor([5.9846, 0.6489, 1.6744]), tensor([ 4.4733, -0.3988, -0.8208]), tensor([ 3.6290, -1.3176, -0.9421]), tensor([ 4.9873, -0.2851,  0.4231]), tensor([ 3.7951,  0.9124, -1.0859]), tensor([ 5.4360,  1.6899, -2.6585]), tensor([ 4.9715, -0.4535, -0.3444]), tensor([ 5.7885,  1.3529, -1.1186]), tensor([ 3.2898,  2.6563, -1.7731]), tensor([ 7.9153,  2.2885, -0.6887]), tensor([8.0142, 1.6551, 4.2098]), tensor([ 4.7708, -0.5042,  1.6822]), tensor([-1.7677,  1.8225,  5.1492]), tensor([-1.7880,  0.1924,  5.4599]), tensor([-3.9834,  1.2528,  5.3705]), tensor([1.2197, 2.5277, 5.9453]), tensor([1.4493, 2.3004, 3.3634]), tensor([4.6445, 0.3214, 0.9154]), tensor([ 6.7199,  0.6287, -0.1447]), tensor([ 3.3105,  1.1105, -0.3139]), tensor([ 6.4057, -0.5898, -3.4558]), tensor([ 2.5307, -3.4609, -2.6795]), tensor([ 1.8462, -1.9330,  0.5218]), tensor([-0.2743, -0.5514,  3.2108]), tensor([-1.8247,  2.2581,  2.0176]), tensor([2.1985, 1.5724, 2.9095]), tensor([ 8.7121, -0.9124,  7.3595]), tensor([ 8.1618, -0.2196, 11.0344]), tensor([ 8.1453, -2.0300,  4.3129]), tensor([ 6.9392, -1.5953,  3.3128]), tensor([9.0726, 1.3889, 0.5144]), tensor([5.9969, 2.8337, 1.9944]), tensor([5.0275, 0.7813, 2.0848]), tensor([4.0352, 0.6165, 1.0860]), tensor([ 3.2724,  0.6174, -1.0248]), tensor([ 4.0626,  2.6196, -0.3675]), tensor([2.5871, 1.6665, 0.4456]), tensor([3.0813, 4.5050, 1.5922]), tensor([8.3285, 6.1070, 5.4901]), tensor([13.8021,  4.4682,  2.5790]), tensor([10.8549,  4.3404,  1.4203]), tensor([14.9051,  2.8272,  2.8592]), tensor([12.8426, -2.3183,  5.7416]), tensor([11.5784,  3.7987,  6.2738]), tensor([6.5233, 5.2060, 8.1423]), tensor([5.9294, 3.5632, 9.7328]), tensor([9.8658, 3.9274, 5.5029]), tensor([ 4.5078,  5.9234, -0.2228]), tensor([ 3.2288,  3.5830, -0.0753]), tensor([ 5.0936,  1.2757, -3.4445]), tensor([ 5.6655,  3.4033, -2.4317]), tensor([ 5.3536,  1.4788, -3.4869]), tensor([ 5.4636,  4.7781, -1.1292]), tensor([ 4.4576,  4.2086, -3.6139]), tensor([ 6.4598,  6.4239, -2.3285]), tensor([ 3.1398,  5.6192, -4.6002]), tensor([ 3.0835,  6.3322, -0.2547]), tensor([ 1.0672,  5.0509, -1.1199]), tensor([ 0.9992,  2.8236, -1.8881]), tensor([ 2.1390,  3.9406, -1.9382]), tensor([ 4.1833,  2.9881, -4.3821]), tensor([ 2.4019,  3.7612, -2.1124]), tensor([ 5.0743,  8.3208, -1.0029]), tensor([ 7.9761,  6.2156, -0.5147]), tensor([9.3980, 7.1393, 3.2917]), tensor([9.0785, 3.6077, 1.1704]), tensor([ 4.7982, -0.0309, -2.0871]), tensor([-1.3570,  1.3605, -2.5136]), tensor([-3.1261,  1.2767, -3.1857]), tensor([-1.2411,  1.1044, -2.5938]), tensor([-2.5634,  3.2787, -6.9324]), tensor([-4.5475,  3.6565, -5.5732]), tensor([-3.0709,  0.4576, -3.6295]), tensor([-3.5707, -1.0720, -2.4294]), tensor([-2.6566, -1.7095, -1.3017]), tensor([-4.7266,  0.8169, -2.5916]), tensor([-5.8371,  0.8752, -4.0398]), tensor([-7.7699, -1.5322, -0.7688]), tensor([-7.0366,  0.6119, -2.8088]), tensor([-3.6204,  1.6462,  0.5591]), tensor([-2.0967,  2.0652, -0.5394]), tensor([-4.3190,  0.1853, -1.4802]), tensor([-4.3800, -0.8666,  0.4147]), tensor([-3.2206,  0.7706,  2.6432]), tensor([-3.2273, -0.7929,  1.5817]), tensor([-2.9953,  1.8913,  1.9552]), tensor([-1.9665,  3.9022,  1.2033]), tensor([-3.4499, -1.3313,  0.4683]), tensor([-1.5723, -0.9939,  1.3582]), tensor([-2.8903, -3.2746,  1.3995]), tensor([-1.1397, -5.7714,  3.6967]), tensor([-5.7333, -2.5997,  0.8361]), tensor([-7.8683, -1.1268, -0.5432]), tensor([-4.3689, -0.1540, -0.4195]), tensor([-2.6461, -1.3328, -0.2073]), tensor([-2.6569, -0.3015,  0.8344]), tensor([-6.7474, -1.8143,  0.8823]), tensor([-9.6703,  0.2331, -0.0453]), tensor([-6.5517, -3.1959, -0.6403]), tensor([-5.5903, -5.4767,  1.0506]), tensor([-8.2801, -4.4765, -0.4164]), tensor([-5.7051, -1.6527,  4.1999]), tensor([-5.4903,  2.6569,  5.2330]), tensor([-2.7626,  3.9456,  3.2100]), tensor([1.2979, 1.4988, 3.2130]), tensor([0.9111, 2.9262, 2.5677]), tensor([4.5680, 2.6096, 5.8580]), tensor([2.6216, 0.5288, 5.0147]), tensor([-1.9335,  1.9808,  7.3533]), tensor([4.1483, 4.7200, 4.4730]), tensor([3.2542, 1.1423, 3.1808]), tensor([2.8119, 3.2042, 4.3215]), tensor([0.4535, 5.3908, 3.5773]), tensor([3.7523, 7.8667, 2.9559]), tensor([0.6666, 9.7284, 0.1063]), tensor([4.3968, 9.8812, 2.2058]), tensor([5.0822, 8.0212, 7.4885]), tensor([5.0209, 6.6394, 3.1116]), tensor([ 6.9988,  2.5158, -0.2554]), tensor([ 0.5922,  1.8040, -0.7957]), tensor([-0.9790,  4.7447, -1.5538]), tensor([-1.1410,  9.6196, -2.0564]), tensor([-0.4738,  8.8479,  1.4576]), tensor([0.3107, 9.5107, 2.7664]), tensor([-2.2961,  3.9705,  3.2690]), tensor([-1.0035,  6.8654,  3.9262]), tensor([0.1601, 4.2189, 3.8973]), tensor([-0.4865,  5.5503,  2.8485]), tensor([0.4893, 4.4026, 1.4800]), tensor([-0.0741,  2.8196,  2.0699]), tensor([0.1221, 2.7214, 3.0596]), tensor([-3.0338,  4.7245,  0.3862]), tensor([-5.4771,  3.9181, -0.7491]), tensor([-3.9538,  1.9672, -4.6295]), tensor([-5.1357,  3.3437, -5.7798]), tensor([-3.6163,  7.6548, -5.0249]), tensor([-2.9155,  6.1562, -1.0171]), tensor([-5.6895,  4.5354, -1.8207]), tensor([-7.0483,  4.6713,  4.2752]), tensor([-2.0034,  7.4223,  5.2158]), tensor([-0.1453,  3.0758,  4.8111]), tensor([-2.6419,  0.8758,  4.5497]), tensor([-3.0811,  2.2988, -4.1751]), tensor([-5.3804,  1.7013, -1.7936]), tensor([-5.3149,  4.1231, -2.1391]), tensor([-2.1038,  2.0712, -1.6122]), tensor([-4.4255,  1.2037, -3.7146]), tensor([-2.7726,  0.2632,  0.5712]), tensor([-1.0634,  3.7225, -0.5299]), tensor([-2.3917,  2.7450,  5.5943]), tensor([0.9212, 0.0692, 2.2271]), tensor([4.8253, 0.1395, 4.3776]), tensor([-2.5171, -1.4262,  7.0010]), tensor([-0.4141, -0.3758,  6.4911]), tensor([-2.6730,  2.9137,  8.3908]), tensor([-1.6992, -3.4997,  3.3878]), tensor([-3.0634, -5.2928,  3.1800]), tensor([-3.5690, -4.1109,  1.0981]), tensor([-5.7223,  0.2158, -2.1213]), tensor([-3.3501, -2.8017, -1.7435]), tensor([-0.3553, -1.8919, -1.2176]), tensor([-1.7901, -2.6193, -1.8641]), tensor([-0.8106, -2.4478, -1.2049]), tensor([-3.2015,  1.2376, -1.0689]), tensor([-3.6014,  1.8631,  0.2867]), tensor([-1.8805, -0.5573, -2.0102]), tensor([-3.1918, -2.5245,  0.0155]), tensor([-4.1504, -2.0969,  1.9343]), tensor([-5.8049,  1.8155, -5.1769]), tensor([-4.2288,  2.4364, -2.7115]), tensor([-1.2712,  1.3500, -5.2437]), tensor([ 1.9078, -1.7091, -7.6548]), tensor([-3.3625, -3.7916, -2.9729]), tensor([-8.0644, -3.6595, -0.2443]), tensor([-9.6296, -5.9278, -4.6691]), tensor([-9.2898, -9.1691, -2.0279]), tensor([-4.6693, -6.1087, -2.1676]), tensor([-3.8503, -4.2266, -1.8767]), tensor([-3.7568, -1.5570, -0.4037]), tensor([-4.0784,  0.1973,  1.7243]), tensor([-3.4176,  1.6572,  2.0042]), tensor([-1.8902, -2.1313,  2.8325]), tensor([ 1.4410, -1.2501,  0.9847]), tensor([ 1.0664, -1.2966,  0.7757]), tensor([ 4.5163, -3.8895, -5.9965]), tensor([ 2.7676, -5.1663, -8.5268]), tensor([ 1.5050, -9.7211, -9.3109]), tensor([ 1.0360, -7.9532, -7.6432]), tensor([-1.8627, -4.1718, -4.7015]), tensor([-2.3974, -1.9034,  1.7085]), tensor([-3.7844, -1.7275,  0.0086]), tensor([-1.9001, -4.8759, -8.0898]), tensor([ 6.4642, -4.2260, -6.7630]), tensor([ 3.8915, -3.8234, -6.5188]), tensor([ 0.0474, -5.4923, -5.1789]), tensor([ 1.9340, -5.0724, -4.3703]), tensor([ 0.5202, -4.8869, -1.9464]), tensor([-1.2298, -3.1969, -0.1469]), tensor([-1.8311, -8.1734, -1.4366]), tensor([  3.6019, -10.7579,   1.3431]), tensor([ 8.3677, -7.0153, -2.8227]), tensor([ 6.3318, -2.4981,  1.8999]), tensor([4.8733, 0.7862, 1.7167]), tensor([ 3.8146,  1.7239, -0.5924]), tensor([ 1.0970,  2.8458, -4.9130]), tensor([-0.7833,  3.9431, -4.3878]), tensor([ 3.4933,  4.8344, -3.3502]), tensor([-0.4160,  4.2244, -6.4397]), tensor([ 1.2958,  1.5228, -1.7861]), tensor([ 0.3817,  0.6217, -7.1890]), tensor([ 2.2713,  1.3502, -5.5207]), tensor([1.1925, 2.4324, 0.7882]), tensor([-1.1618, -1.1782, -3.6866]), tensor([-3.4641, -4.2760, -5.1960]), tensor([-4.1703, -4.0110, -1.4204]), tensor([-2.5669, -0.2991, -3.2423]), tensor([-1.4690, -5.1024, -9.2422]), tensor([-5.4505, -3.6193, -4.4142]), tensor([-2.7338,  0.9608, -2.6505]), tensor([-1.3504,  0.1882, -4.3337]), tensor([-4.0330,  1.1654, -2.6734]), tensor([-3.7782,  0.1011, -1.2124]), tensor([-1.6675, -2.5388, -1.0867]), tensor([ 0.5140, -1.6508, -5.1681]), tensor([ 2.5011, -4.8837, -6.3033]), tensor([ 0.8855, -1.7931, -4.8335]), tensor([-2.5494,  0.0207, -5.2979]), tensor([ 3.6617,  1.3092, -6.9352]), tensor([ 1.3897,  0.6183, -8.4251]), tensor([ 2.5943,  2.3436, -5.9272]), tensor([ 3.5161,  0.9369, -2.8768]), tensor([ 2.3945,  1.9038, -7.2839]), tensor([ 4.1764,  2.6555, -5.5612]), tensor([ 1.7230,  2.7278, -1.7206]), tensor([ 1.3313,  2.9708, -0.6198]), tensor([-0.3141,  4.4690,  0.7061]), tensor([0.6178, 4.2479, 0.5771]), tensor([ 3.1184,  5.2845, -5.6339]), tensor([ 0.6652,  1.2384, -3.8790]), tensor([1.2431, 4.5102, 1.2262]), tensor([ 0.6920,  4.4591, -2.5398]), tensor([ 0.0814,  7.7368, -3.7498]), tensor([ 2.4880,  2.4362, -6.4375]), tensor([ 1.5188,  2.2891, -5.7811]), tensor([ 2.1429,  2.2893, -3.3278]), tensor([ 4.3491, -0.5880, -0.9117]), tensor([ 6.5183,  2.3577, -4.8014]), tensor([ 4.7252,  3.6520, -3.7011]), tensor([ 1.5261,  1.2756, -5.1554]), tensor([ 1.1225,  4.8464, -5.9922]), tensor([ 1.3582,  3.5887, -6.1725]), tensor([ 1.9116,  2.1817, -4.5272]), tensor([ 0.6830,  4.6046, -4.0206]), tensor([-0.0956,  1.2778, -2.8911]), tensor([-2.4359,  0.9460, -6.3618]), tensor([ 0.1524, -2.5857, -6.8336]), tensor([-0.0591, -2.3920, -4.7213]), tensor([ 0.9831, -0.5851, -7.2636]), tensor([ 2.4012, -4.0605, -6.7182]), tensor([ 2.6955, -3.1071, -4.1496]), tensor([ 1.2818, -1.2112, -9.1774]), tensor([ -1.4398,   1.6795, -11.2115]), tensor([ 2.9061,  2.9079, -7.5006]), tensor([ 4.4049,  1.8578, -8.1516]), tensor([ 3.6140,  2.0945, -7.0738]), tensor([ 1.5569,  1.0116, -4.8704]), tensor([ 1.6288, -0.2273, -3.9479]), tensor([-3.0604, -1.9194, -3.0639]), tensor([-5.7812, -1.1238, -5.7513]), tensor([-1.1893, -0.0027, -2.5857]), tensor([ 3.1368, -4.7401, -7.0814]), tensor([-0.7557, -6.4256, -7.5206]), tensor([ 3.5614, -0.8514, -9.4376]), tensor([ 2.7005, -0.3723, -4.9323]), tensor([ 2.1944, -2.2308, -1.3124]), tensor([ 2.2247, -5.8743,  3.1606]), tensor([ 3.2033, -8.1034, -0.0366]), tensor([ 1.9580, -1.9458,  0.6161]), tensor([ 1.7389, -5.0633, -0.1775]), tensor([ 0.4629, -3.0467, -2.5154]), tensor([ 1.3662, -0.9468, -2.7808]), tensor([-1.0662, -3.3251, -1.3242]), tensor([ 2.9660, -6.7442, -2.2822]), tensor([ 1.4118, -1.9733, -2.3700]), tensor([ 1.2827, -2.5168, -3.3315]), tensor([-1.2714, -2.8979, -0.8917]), tensor([-2.4852, -3.5437, -2.6976]), tensor([-3.0781, -2.3817, -2.6129]), tensor([-1.7738, -2.0594, -3.4940]), tensor([ 0.9165, -2.9241, -4.7415]), tensor([ 0.2401, -2.5968, -1.9501]), tensor([-1.3426,  0.7035, -2.8847]), tensor([ 1.2962, -1.3114, -1.9803]), tensor([-5.8508,  0.6832, -0.2947]), tensor([-4.4286, -1.5149, -0.1973]), tensor([-1.6478,  1.6532, -2.8052]), tensor([-2.8371,  0.3352, -3.1838]), tensor([-4.3714, -2.6325,  0.6195]), tensor([-5.9251, -3.9474, -0.4663]), tensor([-2.6418, -3.0843,  1.2384]), tensor([-1.0376, -1.5166, -4.2266]), tensor([ 2.7999, -0.8390, -6.0642]), tensor([ 3.4199, -2.1684, -5.0641]), tensor([-1.5040, -1.4588, -3.9585]), tensor([-3.4416, -5.2910, -3.8026]), tensor([-2.6811, -6.6705, -5.2240]), tensor([-2.8661, -4.5783, -5.4365]), tensor([-2.2253,  1.2521, -3.4319]), tensor([-3.9636,  0.3827, -4.8615]), tensor([-1.4936, -1.2011, -5.7812]), tensor([-0.6995, -3.6199, -5.4334]), tensor([-2.1013, -4.7493, -4.8818]), tensor([-2.5173, -2.6603, -7.9054]), tensor([-0.9949, -0.2880, -8.7425]), tensor([-2.1790,  0.5256, -7.5496]), tensor([-2.7108, -0.3331, -6.8821]), tensor([-1.1031,  0.9408, -8.6239]), tensor([-1.4333,  2.5313, -9.2709]), tensor([-0.0196, -2.2038, -7.7857]), tensor([ 1.8439, -1.2473, -8.1184]), tensor([  0.3497,  -2.0836, -11.1590]), tensor([-2.0149, -2.0193, -7.6587]), tensor([ 0.5591, -1.5965, -5.8311]), tensor([-0.7070,  2.0159, -8.3848]), tensor([ 3.0575,  4.5887, -5.8526]), tensor([-0.8394,  4.2025, -6.0575]), tensor([ 2.1643,  1.9817, -3.0984]), tensor([ 0.7900,  5.1506, -0.5707]), tensor([ 1.2787,  7.5837, -5.6372]), tensor([ 2.9163,  2.5142, -4.2826]), tensor([ 4.6499, -0.0058, -4.5568]), tensor([ 3.6290, -2.3174, -1.6473]), tensor([ 1.3368, -5.3599, -4.0200]), tensor([ 3.2277, -2.2952, -5.3522]), tensor([ 5.6967, -2.8172, -7.2198]), tensor([ 0.6513, -3.1486, -4.3226]), tensor([ 3.9808, -2.1716, -4.6043]), tensor([ 5.0247,  3.2243, -8.5986]), tensor([ 2.4021, -0.0108, -8.8669]), tensor([ 2.8392, -0.7775, -6.2372]), tensor([-1.3638,  2.6050, -6.1290]), tensor([ 2.1193,  4.4933, -6.9852]), tensor([ 3.9211,  0.5242, -5.4450]), tensor([ 8.0941,  2.0159, -6.5993]), tensor([ 4.7189,  1.8893, -2.3083]), tensor([4.4313, 0.9915, 1.2232]), tensor([6.1811, 1.8709, 2.2199]), tensor([4.9403, 3.7307, 0.4806]), tensor([ 3.9604, -0.6786,  3.8633]), tensor([10.1868,  2.6081,  1.0430]), tensor([ 4.3258, -1.7672, -0.0917]), tensor([ 1.1217, -0.3281, -0.0728]), tensor([ 1.4263,  4.2393, -3.5173]), tensor([ 3.0861,  2.0950, -1.8408]), tensor([1.9997, 3.4534, 1.9401]), tensor([0.1920, 3.6457, 2.4161]), tensor([0.0760, 9.4327, 0.8738]), tensor([-0.0294, 10.2265,  1.4984]), tensor([-3.1913,  9.1387,  2.0818]), tensor([-3.1352,  5.1009,  0.8163]), tensor([-3.8619,  2.4441, -1.0885]), tensor([-0.8555,  2.0602, -4.0632]), tensor([ 2.3453,  4.5618, -1.8787]), tensor([ 2.5023,  1.8329, -5.1143]), tensor([ 4.3039,  2.3141, -4.7795]), tensor([ 4.0745,  5.4848, -0.1229]), tensor([ 7.4967,  3.2505, -3.0021]), tensor([ 2.9623,  3.6117, -6.7070]), tensor([ 3.2348,  3.0193, -4.6749]), tensor([ 7.2654,  2.1657, -9.0638]), tensor([ 6.0102,  0.4758, -6.0608]), tensor([ 2.8560, -1.5936, -4.4096]), tensor([ 3.7566,  1.2282, -5.9575]), tensor([ 1.8192,  0.6464, -7.3031]), tensor([ 3.9445,  3.0976, -7.0878]), tensor([ 3.9609,  1.4890, -7.2490]), tensor([ 3.6566,  3.7472, -3.2694]), tensor([ 1.0796,  3.7316, -0.7645]), tensor([2.3276, 2.5244, 0.9756]), tensor([ 4.4506,  3.8959, -0.4932]), tensor([1.9573, 4.8838, 0.1821]), tensor([ 3.6161,  5.4303, -0.6333]), tensor([0.7031, 3.7344, 2.5283]), tensor([ 1.8822,  7.8581, -0.4045]), tensor([ 0.3004,  8.3240, -0.4769]), tensor([-0.1546,  4.7450, -1.8349]), tensor([ 2.5890,  2.0708, -6.6227]), tensor([ 3.8316, -0.0211, -6.5102]), tensor([-2.1578, -3.2286, -6.5813]), tensor([-0.1470, -4.4305, -2.4478]), tensor([ 3.7922, -2.6517, -3.3900]), tensor([ 3.8358,  1.9879, -2.2201]), tensor([ 2.3875,  1.9693, -0.3478]), tensor([-0.4926, -1.1156, -1.8212]), tensor([-1.3988, -5.1725, -5.9432]), tensor([-1.9103, -4.1842, -3.7553]), tensor([-2.7272, -4.6518, -5.0312]), tensor([-6.1415, -1.8706, -5.4114]), tensor([-5.3411,  1.5750, -2.4527]), tensor([-4.0226, -0.0232, -1.4586]), tensor([-5.9426, -1.3807, -1.9750]), tensor([-2.8228, -1.1383,  0.1071]), tensor([-0.7196, -3.3244, -0.2361]), tensor([-1.5990, -3.9378, -5.9990]), tensor([-0.6525, -0.0229, -4.6032]), tensor([ 0.2222, -2.1956, -0.6044]), tensor([ 1.5244, -1.5045, -0.0206]), tensor([-0.9941,  0.7534, -1.0387]), tensor([-0.6542, -1.0881, -2.2993]), tensor([ 3.2729,  0.0552, -4.3987]), tensor([-0.4543,  4.3820, -4.8765]), tensor([ 4.1861,  4.9602, -1.4771]), tensor([2.1188, 0.6769, 1.4184]), tensor([ 0.8025, -1.8864, -0.3667]), tensor([ 3.8212, -2.9277, -3.5667]), tensor([ 3.8229, -2.3066, -5.1605]), tensor([ 3.4814,  2.1342, -3.3564]), tensor([ 8.2765,  2.2375, -4.5080]), tensor([ 6.9301,  4.1974, -3.9056]), tensor([ 4.6120,  6.4362, -2.8252]), tensor([ 3.4134,  3.5025, -3.4332]), tensor([ 0.4976,  1.5157, -2.9355]), tensor([-1.2224,  3.6237, -3.2742]), tensor([ 1.2054,  4.1544, -3.0774]), tensor([ 3.3032,  2.7485, -3.8482]), tensor([ 2.9564,  0.7245, -2.7120]), tensor([ 3.5882,  5.2357, -4.6815]), tensor([ 3.4978,  4.6495, -3.7741]), tensor([3.3727, 3.5658, 1.1155]), tensor([3.4811, 4.7390, 0.3072]), tensor([ 5.9436,  5.1669, -2.7963]), tensor([ 4.9769,  7.3991, -4.8038]), tensor([ 8.6165,  4.4507, -3.6125]), tensor([ 8.6256,  2.8320, -1.7095]), tensor([ 2.7286,  5.8340, -3.3411]), tensor([ 0.6133,  3.5573, -7.5935]), tensor([ 1.9916,  5.2236, -4.9842]), tensor([ 2.9012,  1.5965, -2.6770]), tensor([ 4.8400,  1.6286, -6.6916]), tensor([10.1358,  1.8865, -3.0405]), tensor([ 4.4602,  3.7253, -3.7602]), tensor([ 4.6780,  1.9520, -2.8189]), tensor([ 3.2123,  3.3975, -2.7823]), tensor([-3.4146, -0.0239, -9.3537]), tensor([-1.2083, -0.7982, -5.0180]), tensor([-0.4684, -2.7398, -4.1585]), tensor([-0.4432, -4.9755, -2.9020]), tensor([-3.3344, -2.2040, -3.2396]), tensor([-5.7057,  4.3798, -7.2345]), tensor([-1.0027,  3.6403, -3.9678]), tensor([ 1.0518,  1.9431, -3.1831]), tensor([ 1.9665,  1.3232, -1.8593]), tensor([ 2.4544,  1.1885, -1.9258]), tensor([ 4.2612, -5.9511, -2.3093]), tensor([ 0.1431, -5.6274, -5.1003]), tensor([-0.4491, -1.7763, -4.5386]), tensor([-0.2310, -2.6655, -2.8739]), tensor([ 0.9422,  0.0249, -1.7122]), tensor([ 0.4687,  1.2402, -2.3604]), tensor([-2.1693,  4.3740, -2.9612]), tensor([-6.2260,  3.3564, -4.7782]), tensor([-6.8746,  0.8403, -4.1798]), tensor([-3.6801,  0.5787, -2.3160]), tensor([-4.4863, -2.7091, -1.5761]), tensor([-1.5211, -4.3038, -4.8916]), tensor([ 0.3837, -1.3971, -3.3892]), tensor([-1.0323,  1.1063, -4.8788]), tensor([-3.7063,  2.5538, -2.3824]), tensor([-3.6299, -0.1001,  0.6126]), tensor([-3.3226, -3.1395,  1.4781]), tensor([-5.6338, -3.1519,  0.8770]), tensor([-4.7295, -2.6780,  0.0491]), tensor([-2.0224, -2.0424, -3.3151]), tensor([-5.0313, -4.7089, -4.8680]), tensor([-4.8224, -4.2233, -8.5228]), tensor([-7.6685, -5.7647, -8.6590]), tensor([-8.2504, -3.5854, -6.6675]), tensor([-6.3841, -0.6022, -5.4940]), tensor([-2.8747, -1.0099, -3.5976]), tensor([ 1.6796, -1.4192, -2.3755]), tensor([ 0.0517, -0.7940, -4.0252]), tensor([-1.4571,  1.4011, -6.1480]), tensor([-2.1739,  0.0718, -2.6580]), tensor([-2.5503,  3.7558, -2.9823]), tensor([-5.6897,  4.2654,  2.3816]), tensor([-4.3407, -3.5713, -3.2501]), tensor([-1.8199, -4.0155, -2.1074]), tensor([ 1.4363, -2.5377, -3.7367]), tensor([ 1.2490, -4.0129, -0.2350]), tensor([-2.0558, -3.3933, -0.0747]), tensor([-1.3819, -7.6836,  0.7066]), tensor([-1.7704, -5.9587, -1.0083]), 