,sequence,end_to_end,maxoffset_autocorrs,end_to_end_autocorrs,tau,cutoff,talpha_unconv,talpha_simtime,talpha_simsteps
tensor([-2.4058, -3.7851, -1.2463]), tensor([-5.7492,  0.2278, -2.3703]), tensor([-4.0515, -0.0797, -5.4601]), tensor([-4.1650,  1.2735, -3.6534]), tensor([-6.1747, -2.5786, -0.4564]), tensor([-6.9527, -0.5692, -1.3804]), tensor([-7.5700, -2.9728,  1.9697]), tensor([-3.0291,  1.6285,  1.5657]), tensor([-7.0456,  4.1366,  1.0757]), tensor([-4.8949,  2.8617, -0.6175]), tensor([-5.2163, -1.2716,  0.6993]), tensor([-7.0451,  1.3412, -2.8752]), tensor([-9.1935,  0.7503,  0.3686]), tensor([-7.0580,  0.7185,  1.0893]), tensor([-6.6852,  1.8470, -4.7689]), tensor([-5.7594,  1.1161, -5.5168]), tensor([-4.5096,  1.0897, -1.4036]), tensor([-3.7150,  2.0840, -3.4563]), tensor([-4.7573, -1.5384, -2.5282]), tensor([-6.7726, -0.6892, -7.0043]), tensor([-5.7402,  1.2614, -7.1633]), tensor([-5.7261, -3.3731, -8.3244]), tensor([-6.5121, -4.1805, -3.8779]), tensor([-1.7062, -4.9804, -0.1787]), tensor([-4.3288, -1.0574,  0.1758]), tensor([-5.6720, -1.4680, -2.9973]), tensor([-6.7102,  0.3987, -0.9844]), tensor([-5.0820,  1.8825, -0.6218]), tensor([-6.7169,  4.4351, -6.1691]), tensor([-2.4640,  3.0579, -6.5568]), tensor([-1.1136, -1.8190, -5.3432]), tensor([-5.5983, -1.1819, -8.1295]), tensor([-3.5397,  2.1869, -7.0222]), tensor([ 2.0291, -0.3677, -4.8509]), tensor([-0.0109, -0.5110, -7.0964]), tensor([-0.4491, -0.5824, -7.6273]), tensor([-4.4233, -2.1801, -8.3109]), tensor([-7.4778,  0.4013, -6.0164]), tensor([-5.7548,  0.7310, -3.2661]), tensor([-4.6482, -3.1293, -1.5320]), tensor([-2.3652, -5.6854, -2.4936]), tensor([-3.1071, -7.1662, -0.1437]), tensor([-3.0715, -6.7408, -0.4477]), tensor([-0.5175, -7.4178, -2.3723]), tensor([ 0.0092, -3.3283, -3.0139]), tensor([ 4.5687, -2.1980,  0.7993]), tensor([ 3.6553, -0.4020, -1.0035]), tensor([ 5.1356, -1.3589, -1.0492]), tensor([ 4.8140, -0.9868, -2.1929]), tensor([ 5.0356, -0.1803,  0.3305]), tensor([5.8639, 1.9958, 1.5973]), tensor([ 5.6067,  0.1847, -2.6699]), tensor([ 4.0766, -1.6523, -3.5108]), tensor([ 1.0666, -0.6761, -5.4266]), tensor([ 1.4449, -3.2565, -5.5797]), tensor([ 2.2118, -1.2059, -4.7201]), tensor([ 1.3298, -0.1156, -2.2108]), tensor([ 2.1071, -0.4878, -2.7609]), tensor([ 4.0161,  0.2258, -1.0808]), tensor([ 2.9631, -1.4812, -1.2510]), tensor([-1.4006, -3.8627,  4.3014]), tensor([ 0.0363, -3.9240,  6.4945]), tensor([-0.7416, -0.4782,  4.0499]), tensor([ 0.3143, -5.8857,  4.1022]), tensor([-1.8079, -7.7244,  3.5863]), tensor([-3.8004e-03, -4.1737e+00,  1.9769e+00]), tensor([-0.2040, -5.8628,  1.5842]), tensor([-6.2309, -2.3035,  3.1195]), tensor([-4.8349, -4.3290,  4.7217]), tensor([-0.9363, -4.0683,  3.6915]), tensor([-5.4230, -4.8185,  3.2389]), tensor([-5.2619, -2.9379,  2.2396]), tensor([-8.0240, -6.4154,  2.3780]), tensor([-5.4723, -5.5853,  3.2584]), tensor([-0.6723, -5.8255,  4.1306]), tensor([-5.3466, -5.5173,  5.4914]), tensor([-4.7914, -7.5301,  3.9004]), tensor([-7.5396, -7.3143,  5.2916]), tensor([-7.9767, -9.4080,  3.6047]), tensor([-2.2069, -9.5968,  4.2722]), tensor([-0.7195, -3.1678,  0.8856]), tensor([-8.9528, -5.0485, -4.1984]), tensor([-10.4964,  -7.0144,  -7.0821]), tensor([-13.0146,  -1.4964,  -7.6290]), tensor([-12.2335,  -2.6432, -10.0021]), tensor([-13.1011,  -0.6184, -11.3685]), tensor([-7.5261, -4.6002, -7.3932]), tensor([-5.1237,  0.6910, -5.3758]), tensor([-2.8915, -3.8113, -2.3446]), tensor([-4.5261, -3.9623, -6.7520]), tensor([-7.6763, -5.6509, -8.5408]), tensor([-7.2359, -6.0926, -6.0139]), tensor([-7.7410, -8.2110, -6.8648]), tensor([-8.8528, -9.8627, -2.3583]), tensor([ -6.0412, -13.2394,  -3.1715]), tensor([ -8.3682, -10.8887,  -3.7380]), tensor([-8.9960, -9.7585,  0.7744]), tensor([-9.7433, -6.1673, -4.1202]), tensor([-6.6563, -3.9460, -3.1594]), tensor([-2.8101, -3.1497, -4.2648]), tensor([ 0.2724,  0.1558, -3.1328]), tensor([ 2.2462, -0.9332, -2.5709]), tensor([-1.7752, -2.4140, -0.1526]), tensor([-1.5082, -2.4296,  1.8953]), tensor([ 2.2223, -1.7458,  2.9583]), tensor([-4.1365, -4.4806,  2.0859]), tensor([-7.4029, -5.1940, -0.1963]), tensor([-5.1892, -9.0577, -2.7832]), tensor([-1.0559, -5.0838, -3.5967]), tensor([-3.1707, -2.4781, -2.1149]), tensor([-6.2115, -5.7587, -4.0934]), tensor([-6.2392, -5.5909,  0.0831]), tensor([-2.7466, -3.0414, -2.0314]), tensor([-4.5857, -1.7698,  0.1446]), tensor([-2.1520,  1.0957, -0.3825]), tensor([-8.6183,  4.6192,  0.5614]), tensor([-7.0222,  2.2163,  1.3245]), tensor([-9.8148,  1.4189,  0.6765]), tensor([0.1496, 1.5544, 1.4613]), tensor([-1.1125,  2.5093, -0.1323]), tensor([-0.8970,  3.3441,  0.9862]), tensor([-4.2253,  1.8274,  1.2739]), tensor([-4.4184,  2.4181,  3.6098]), tensor([-3.4980,  3.5696,  0.5821]), tensor([-3.3029,  3.3328,  2.9684]), tensor([-1.4130,  5.7481, -2.7745]), tensor([-6.2486,  2.9478, -2.7735]), tensor([-7.5928,  0.4171, -5.3121]), tensor([-7.8808, -1.6218,  1.5371]), tensor([-8.2301,  1.1783,  0.7493]), tensor([-7.4677,  3.0454,  0.5814]), tensor([-8.4668,  1.0426,  3.1123]), tensor([-7.0961,  0.4595, -1.1576]), tensor([-7.7502,  5.3935, -2.3065]), tensor([-2.2719,  1.6179, -1.7666]), tensor([-4.2868,  3.7817, -1.8103]), tensor([-6.0772,  1.9612, -1.4884]), tensor([-1.6007,  0.4927, -1.7618]), tensor([-2.9964, -3.5912,  2.0658]), tensor([-3.5754, -0.5885, -0.0530]), tensor([-0.8861,  3.1435,  0.7492]), tensor([1.1911, 7.4520, 1.9940]), tensor([ 4.8202,  3.9233, -4.5597]), tensor([ 2.9100,  4.5827, -4.8384]), tensor([-1.7289,  1.4684, -4.4837]), tensor([-1.7170,  4.0806, -1.7507]), tensor([-1.7627,  3.2056, -3.5005]), tensor([-1.9635,  3.9389, -6.0119]), tensor([-3.1388,  3.8128, -5.5849]), tensor([-5.3471,  3.8284, -6.0633]), tensor([-2.1399,  5.0977, -3.5328]), tensor([-3.2770,  9.1436, -2.9116]), tensor([-1.9924,  5.6259, -5.5403]), tensor([-4.2093,  5.6699, -9.1020]), tensor([-2.8141,  4.5023, -9.2188]), tensor([-3.2784,  6.5048, -2.9036]), tensor([-2.0323,  3.2397, -4.7386]), tensor([-2.2368,  5.4507, -4.6055]), tensor([-3.3386,  6.1528, -2.7216]), tensor([-4.0907,  3.3240,  0.8116]), tensor([-5.8005, -2.6652, -4.3711]), tensor([-0.8202, -2.6367, -4.0887]), tensor([-0.7538, -0.8920, -6.1614]), tensor([-1.5838, -2.7360, -8.9371]), tensor([-1.2134, -3.6420, -7.5625]), tensor([-1.1715, -5.1045, -4.8162]), tensor([ 3.8867,  1.4828, -2.3497]), tensor([ 1.5901,  0.3584, -5.9735]), tensor([-1.9453,  3.0627, -5.7574]), tensor([-2.4763,  2.3639, -2.7488]), tensor([-5.3684,  5.6813,  1.5335]), tensor([-5.0516,  3.4153, -0.1781]), tensor([-8.3025,  2.2314, -2.4706]), tensor([-6.1499,  3.0410, -2.8021]), tensor([-3.8038,  7.7994, -3.6416]), tensor([-3.4568,  8.1027, -3.5731]), tensor([ 0.2748,  8.2299, -8.7330]), tensor([ 0.8328,  3.6605, -5.9995]), tensor([-0.8191,  2.3138, -3.6307]), tensor([-2.3242,  0.6600, -5.1283]), tensor([-2.5436,  2.4692, -4.6472]), tensor([-4.4336,  0.3539, -3.4580]), tensor([ 0.1807,  2.2645, -6.5401]), tensor([0.7462, 4.7001, 0.6300]), tensor([-3.5071,  8.0365, -2.5934]), tensor([-2.1544,  6.2134, -3.5460]), tensor([-3.5562,  6.3864, -1.7780]), tensor([-7.4989,  3.5637, -1.6724]), tensor([-7.4288,  2.0971,  2.7542]), tensor([-6.6392,  5.2249, -2.4662]), tensor([-5.4558,  8.4681, -1.5259]), tensor([-1.7010,  9.4350, -3.5098]), tensor([ 2.8635,  4.4974, -3.8955]), tensor([ 1.1053,  3.4275, -0.9494]), tensor([-0.3911,  4.7637, -0.7885]), tensor([-1.3220,  5.9999, -2.8695]), tensor([-4.2769,  4.8396, -3.3189]), tensor([-6.6499,  5.0047, -3.0276]), tensor([-5.9714,  2.6953, -5.8463]), tensor([-8.7494,  0.7792, -2.4707]), tensor([-6.6276,  2.7228, -3.5423]), tensor([-5.0740,  5.7255,  0.1030]), tensor([-8.3473,  4.1084,  1.5932]), tensor([-4.4180,  7.6858, -2.1413]), tensor([-3.3056,  5.1349, -0.1207]), tensor([-3.0371,  4.3061, -1.0232]), tensor([-2.4769,  5.3189,  0.9497]), tensor([-5.1919,  5.8960,  0.3435]), tensor([-4.3009,  4.7682,  4.3577]), tensor([-3.0034,  4.9696,  2.1065]), tensor([-2.6699,  2.6740,  4.9779]), tensor([-4.1423,  3.4458,  1.1686]), tensor([0.2062, 2.2551, 0.7147]), tensor([-3.2592,  3.0230,  1.3217]), tensor([-2.8901,  2.6664,  0.9131]), tensor([-5.7109,  3.7198, -3.2281]), tensor([-3.3893,  1.8134, -4.4125]), tensor([-3.6804,  3.6064, -4.0302]), tensor([-6.8315,  5.3556, -0.1911]), tensor([-7.6098,  0.8511,  1.4976]), tensor([-2.8773, -0.4197, -0.7358]), tensor([-3.0967, -1.1384, -4.2008]), tensor([-3.0252, -2.0277,  2.6597]), tensor([-4.0154, -4.3397, -2.9363]), tensor([-6.2810, -4.2641, -2.1564]), tensor([-4.8207, -1.1211, -2.2040]), tensor([-11.8148,   1.9935,  -5.1449]), tensor([-6.3927,  4.1476, -6.7542]), tensor([-5.6825,  2.1343, -7.4540]), tensor([-4.3369,  2.7338, -7.2433]), tensor([-6.5508,  2.0273, -3.3214]), tensor([-5.5569,  1.2456, -4.0849]), tensor([-5.8689,  3.5184, -2.4033]), tensor([-4.2109,  1.9511, -1.0516]), tensor([-0.9003,  6.4713, -0.6319]), tensor([-0.5036,  8.2087, -0.5525]), tensor([-1.7185, 10.5190,  0.0130]), tensor([ 0.4395,  7.8059, -0.9005]), tensor([ 2.3169,  2.9022, -0.4098]), tensor([ 3.1083,  1.3093, -0.3459]), tensor([2.9578, 4.3193, 2.2003]), tensor([-1.2918,  5.5813,  0.3841]), tensor([-1.9766,  4.9670, -2.7828]), tensor([-2.2368,  4.0523, -6.5492]), tensor([-5.7818,  4.2527, -6.2556]), tensor([-2.1419,  5.5145, -4.2318]), tensor([ 0.1628,  4.3872, -0.0081]), tensor([-0.6155,  3.6603,  0.0600]), tensor([3.4614, 2.0678, 3.7710]), tensor([ 2.6407,  1.4283, -1.3678]), tensor([ 0.7263,  2.4034, -2.7957]), tensor([ 5.0485,  2.8531, -3.5151]), tensor([ 8.7044,  4.6292, -5.9007]), tensor([ 8.1326,  5.9107, -6.4238]), tensor([ 4.1815,  2.3440, -6.3077]), tensor([ 5.2493, -1.0671, -4.7497]), tensor([ 4.6883,  0.1611, -4.4884]), tensor([ 4.4897,  2.1550, -4.0957]), tensor([ 3.0737,  3.2570, -2.4482]), tensor([1.5173, 3.7069, 0.5894]), tensor([ 0.6996,  3.0562, -0.7881]), tensor([ 3.8160,  0.6945, -1.4505]), tensor([ 0.8063,  5.5072, -0.6739]), tensor([-2.3235,  5.2012,  0.6718]), tensor([-4.0332,  1.9907,  3.4010]), tensor([-6.3577,  7.3008,  2.9159]), tensor([-4.2742,  7.1850,  0.9530]), tensor([-0.9209,  4.5671, -0.2897]), tensor([0.6733, 6.4515, 0.8484]), tensor([-2.4522,  2.7461, -0.4643]), tensor([-5.2226,  4.7718,  4.0810]), tensor([-9.1540,  5.8875,  3.1239]), tensor([-4.5463,  3.2007, -0.6879]), tensor([-4.0656,  6.2185,  0.4744]), tensor([-2.9963,  7.7894,  1.1208]), tensor([-1.8402,  5.9675,  1.1424]), tensor([-4.2718,  5.8839,  3.9227]), tensor([-2.0931, 10.7355, -1.3173]), tensor([-1.3159,  2.6371, -0.7031]), tensor([-1.4097,  2.8909, -3.0657]), tensor([-5.1939,  4.5990, -1.7095]), tensor([-5.3064,  5.8736,  2.2224]), tensor([-0.0601,  7.9307, -1.6104]), tensor([1.5475, 5.4029, 0.3249]), tensor([ 2.5991,  2.8156, -1.0829]), tensor([ 2.6759,  2.8332, -0.6173]), tensor([4.1089, 2.4770, 2.3631]), tensor([5.9521, 3.1367, 4.6948]), tensor([7.3837, 8.3977, 1.3036]), tensor([ 2.1390, 10.8966, -0.4221]), tensor([ 1.5471,  5.9467, -4.4163]), tensor([-1.4718,  3.6253, -3.5166]), tensor([ 2.2770,  1.7555, -3.1787]), tensor([ 2.5651,  2.8113, -2.9910]), tensor([6.5303, 4.1389, 1.6209]), tensor([ 1.0429,  6.9936, -0.9387]), tensor([ 1.4289, -0.1594, -4.2930]), tensor([ 0.4848, -3.8558, -1.5087]), tensor([ 3.6600, -1.7853, -1.9949]), tensor([-0.4723,  0.7501, -4.0805]), tensor([ 0.8677,  3.5054, -3.3847]), tensor([ 0.1525,  1.3137, -1.5990]), tensor([ 0.5335,  5.5367, -5.9788]), tensor([ 2.6389,  9.9193, -6.3475]), tensor([ 3.2922,  6.6686, -6.7763]), tensor([ 4.6601,  3.3724, -5.2076]), tensor([ 7.4143,  6.6777, -4.1282]), tensor([ 3.6839, 10.0805,  0.9561]), tensor([-1.7759,  9.8669, -0.9896]), tensor([-1.7951,  2.2482, -5.8149]), tensor([ 1.7286,  0.9565, -4.1256]), tensor([ 4.1633,  4.0726, -3.9916]), tensor([ 1.8185, -2.4356, -3.8825]), tensor([ 0.6444, -1.2220, -5.2700]), tensor([ 3.2484, -1.1186, -9.1579]), tensor([ 1.3973,  2.8061, -6.5223]), tensor([ 1.2060,  4.5254, -3.7606]), tensor([ 0.4794,  6.4768, -4.3011]), tensor([ 0.7974,  6.8325, -5.6488]), tensor([ 3.1504,  1.9265, -9.2839]), tensor([ 5.9867,  1.9761, -5.6801]), tensor([ 4.3117,  1.6494, -5.6904]), tensor([ 1.4127,  1.4176, -6.9878]), tensor([ 2.9699,  1.4746, -7.8142]), tensor([ 3.3009,  1.4590, -6.9730]), tensor([ 1.5454,  0.1695, -4.1659]), tensor([ 2.6448,  0.5969, -5.0171]), tensor([ 9.3735, -2.3203, -5.1800]), tensor([ 0.6770, -6.7385, -1.9423]), tensor([ 4.6640, -3.4493, -3.8088]), tensor([ 5.1858,  0.0127, -6.0268]), tensor([ 4.2497,  7.2674, -6.0044]), tensor([ 2.1821,  4.6154, -3.0857]), tensor([ 4.0469,  3.8094, -3.6939]), tensor([-0.0218,  1.3062, -4.6607]), tensor([-1.6904,  0.4278, -5.1324]), tensor([ 0.3106,  0.6026, -8.9874]), tensor([-1.1243,  1.2712, -7.4917]), tensor([-4.3994,  0.0284, -5.2685]), tensor([-3.6772,  0.9087, -3.8067]), tensor([-0.6870,  0.5436, -3.3490]), tensor([ 2.2121,  1.1346, -2.2179]), tensor([ 1.3839,  0.2747, -3.3387]), tensor([ 3.9598,  1.2380, -6.3236]), tensor([ 6.2547,  2.5084, -7.4675]), tensor([ 3.5485,  0.9904, -6.8031]), tensor([ 3.1063, -0.3276, -3.6691]), tensor([ 1.7097,  1.4972, -1.5776]), tensor([ 1.7749,  0.3362, -3.5138]), tensor([ 0.0241, -1.4165, -1.4341]), tensor([ 0.9331, -0.1393, -6.7367]), tensor([ 1.0329,  0.6879, -4.3420]), tensor([-0.7341,  2.5323, -1.7311]), tensor([ 1.5169,  0.6497, -2.2858]), tensor([ 0.9035,  2.3006, -1.7794]), tensor([2.2532, 4.2103, 1.9225]), tensor([0.7996, 2.5797, 1.2757]), tensor([ 0.1367,  1.5099, -1.0594]), tensor([-5.3250,  1.3627, -1.1395]), tensor([-4.1589, -1.2701, -2.9617]), tensor([-3.3898, -2.5806, -1.0586]), tensor([-5.2580,  0.2521, -2.4838]), tensor([-4.6139, -3.9194, -4.2036]), tensor([ -2.0700,  -1.4428, -10.5315]), tensor([ -0.5253,  -3.8739, -11.0963]), tensor([-3.7230, -4.6527, -6.3770]), tensor([-5.5475, -1.2824, -2.0496]), tensor([-5.1475,  0.4156,  1.0078]), tensor([-7.1162,  0.0724,  2.5259]), tensor([-5.8833,  1.7451,  4.3811]), tensor([-8.6922, -1.9909,  1.3869]), tensor([-4.6955,  1.1852, -2.0348]), tensor([-8.0693, -3.7535,  2.8458]), tensor([-2.2597, -2.5646,  4.1124]), tensor([-1.5098, -4.2445,  4.7189]), tensor([-3.4735, -5.3022,  5.2426]), tensor([-3.2898, -5.9320,  2.2493]), tensor([-2.8349, -4.4786,  1.0044]), tensor([-4.0512, -1.4815,  0.9859]), tensor([-4.3370,  0.6872,  0.7567]), tensor([-5.2521,  3.3765,  2.8999]), tensor([-2.4950,  6.8258,  2.6737]), tensor([-2.2325,  4.5281,  1.4036]), tensor([-4.4690,  4.5387,  3.4427]), tensor([-6.8161,  0.2416,  3.0413]), tensor([-9.0463,  0.1335,  1.1104]), tensor([-5.5672,  6.9445,  2.5222]), tensor([-6.8015,  6.0254,  3.2035]), tensor([-2.5714,  4.2094,  3.9354]), tensor([0.5097, 3.5744, 0.3755]), tensor([-2.0743,  1.9007, -2.8613]), tensor([-4.4885,  2.5495, -3.0503]), tensor([-4.9402,  4.2385, -8.5734]), tensor([-1.7714,  6.3431, -7.8179]), tensor([-1.6763,  1.2540, -5.8040]), tensor([-3.3858,  1.9692, -2.6269]), tensor([-5.8950, -1.2304, -3.9949]), tensor([-3.6785,  2.0861, -5.7237]), tensor([-4.6149,  7.4573, -5.2698]), tensor([-7.4855,  6.9210, -2.6117]), tensor([-6.1669,  3.4872, -3.6355]), tensor([-5.2029,  2.9248, -3.2689]), tensor([-2.1937,  3.8318, -3.0740]), tensor([-2.9962,  1.5824, -4.4279]), tensor([-4.4778,  1.2833, -1.4692]), tensor([-3.0610,  1.0117, -0.7490]), tensor([-0.6779, -2.5485, -2.4152]), tensor([ 1.0367, -1.6841, -1.5852]), tensor([-5.4505, -3.6805,  0.9228]), tensor([-6.6748, -0.8292,  5.3409]), tensor([-5.4456,  1.5951,  4.8904]), tensor([-3.7162, -3.2406, -0.2950]), tensor([-4.4913, -0.4575,  1.1515]), tensor([-3.3039, -0.0121, -1.4281]), tensor([-4.0640,  0.6514, -0.5335]), tensor([-3.3024,  4.7852, -1.4534]), tensor([-1.3544,  8.5343,  4.9618]), tensor([3.3490, 7.5794, 2.5025]), tensor([4.1671, 5.2436, 1.5332]), tensor([-0.9205,  4.9616,  2.2013]), tensor([2.7585, 5.4565, 2.0586]), tensor([2.9281, 4.6830, 0.5942]), tensor([ 0.3213,  4.4846, -4.5196]), tensor([-3.6786,  2.4071, -4.7952]), tensor([-6.0113,  4.5146, -2.8564]), tensor([-6.0105,  5.4623, -4.6676]), tensor([-3.7687,  2.7862, -2.6355]), tensor([-2.1841,  7.6952, -3.8760]), tensor([-5.9779,  5.4694, -3.3338]), tensor([-2.2952,  2.7923, -2.1669]), tensor([-1.2454,  2.1611, -1.4706]), tensor([4.1032, 2.6970, 2.7606]), tensor([1.7429, 1.1456, 4.0892]), tensor([2.9830, 3.8547, 1.7078]), tensor([-0.6796,  4.8295,  1.1529]), tensor([-3.1524,  4.6592,  3.5431]), tensor([-8.5687,  8.0342,  5.5431]), tensor([-7.3450,  6.3123,  3.3352]), tensor([-7.9840, -0.0341, -1.9377]), tensor([-3.2626, -5.6022, -2.2759]), tensor([-1.9352, -1.3627, -2.9435]), tensor([ 1.3285,  1.3331, -6.2901]), tensor([-5.9398e+00, -1.6994e-03, -2.7033e+00]), tensor([-4.4623,  1.8200, -2.8828]), tensor([-0.7676,  2.4596, -2.3427]), tensor([-1.6036,  4.0606, -2.7025]), tensor([-5.3917,  1.8775, -2.4855]), tensor([-3.1985,  1.8460, -1.5406]), tensor([-2.7959, -0.7599, -1.9111]), tensor([-3.9880, -1.7358,  0.0769]), tensor([-6.1439,  0.1203, -1.5226]), tensor([-2.4222,  0.4965, -2.5914]), tensor([-1.4326,  5.7651, -3.6874]), tensor([-4.1026,  4.0042, -0.9164]), tensor([-2.9667,  4.0065,  0.5659]), tensor([-5.3524,  3.8919, -2.5836]), tensor([-6.3204,  2.0005, -5.3340]), tensor([-1.1085,  0.9661, -6.2327]), tensor([ 1.0968,  1.5489, -3.1407]), tensor([-2.5546,  3.2946, -1.6860]), tensor([-0.1185,  0.6104,  0.9491]), tensor([-3.3441,  5.4418,  5.2508]), tensor([-7.5992,  2.1672,  8.3418]), tensor([-6.5843,  4.6766,  8.9730]), tensor([-3.3524,  3.7145,  4.0704]), tensor([2.7589, 5.9434, 1.5309]), tensor([5.9552, 0.8674, 1.0463]), tensor([ 4.9756,  1.1264, -1.7802]), tensor([ 6.6827,  0.0661, -3.3869]), tensor([ 6.6673,  0.7537, -0.5301]), tensor([5.0651, 0.5050, 3.7593]), tensor([0.5953, 2.5785, 2.9366]), tensor([-3.5556,  1.7000,  2.3001]), tensor([-6.9914,  2.8858,  1.7092])]",200,"tensor([ 1.0000,  0.7963,  0.6379,  0.5315,  0.4595,  0.4119,  0.3919,  0.3694,
         0.3590,  0.3488,  0.3460,  0.3384,  0.3299,  0.3105,  0.2946,  0.2836,
         0.2750,  0.2601,  0.2441,  0.2216,  0.2026,  0.1900,  0.1739,  0.1738,
         0.1685,  0.1594,  0.1599,  0.1560,  0.1509,  0.1465,  0.1345,  0.1098,
         0.1056,  0.1045,  0.0959,  0.0886,  0.0855,  0.0820,  0.0709,  0.0677,
         0.0674,  0.0657,  0.0685,  0.0593,  0.0571,  0.0627,  0.0586,  0.0639,
         0.0588,  0.0606,  0.0603,  0.0598,  0.0612,  0.0653,  0.0661,  0.0538,
         0.0450,  0.0424,  0.0385,  0.0341,  0.0398,  0.0407,  0.0493,  0.0671,
         0.0597,  0.0468,  0.0588,  0.0600,  0.0529,  0.0369,  0.0441,  0.0482,
         0.0456,  0.0408,  0.0440,  0.0467,  0.0428,  0.0416,  0.0307,  0.0275,
         0.0206,  0.0162,  0.0263,  0.0320,  0.0391,  0.0435,  0.0491,  0.0510,
         0.0521,  0.0586,  0.0690,  0.0725,  0.0688,  0.0563,  0.0384,  0.0414,
         0.0408,  0.0336,  0.0237,  0.0154,  0.0296,  0.0306,  0.0358,  0.0335,
         0.0367,  0.0346,  0.0340,  0.0323,  0.0384,  0.0519,  0.0569,  0.0556,
         0.0542,  0.0612,  0.0603,  0.0520,  0.0430,  0.0332,  0.0316,  0.0262,
         0.0231,  0.0088, -0.0095, -0.0123, -0.0093, -0.0100, -0.0126, -0.0198,
        -0.0352, -0.0454, -0.0470, -0.0495, -0.0388, -0.0290, -0.0243, -0.0235,
        -0.0282, -0.0194, -0.0198, -0.0320, -0.0373, -0.0380, -0.0325, -0.0297,
        -0.0327, -0.0322, -0.0317, -0.0319, -0.0463, -0.0551, -0.0632, -0.0728,
        -0.0773, -0.0736, -0.0589, -0.0734, -0.0774, -0.0800, -0.0850, -0.0630,
        -0.0578, -0.0660, -0.0659, -0.0564, -0.0576, -0.0484, -0.0486, -0.0609,
        -0.0693, -0.0635, -0.0654, -0.0684, -0.0595, -0.0573, -0.0573, -0.0519,
        -0.0468, -0.0325, -0.0322, -0.0292, -0.0247, -0.0278, -0.0182, -0.0186,
        -0.0284, -0.0391, -0.0363, -0.0347, -0.0358, -0.0375, -0.0354, -0.0313,
        -0.0314, -0.0297, -0.0353, -0.0346, -0.0317, -0.0419, -0.0311, -0.0308])",tensor(13.8344),tensor(41),tensor(42.),tensor(210.),tensor(42000.)
